Date,close,high,low,open,volume
2020-01-02,11.516168594360352,11.576399602614384,11.202967535249838,11.296927761077768,2277600
2020-01-03,11.376437187194824,11.436668216912624,11.202971527510737,11.369208838672936,2188800
2020-01-06,11.427033424377441,11.44630688001561,11.106603838036355,11.241521703714618,2723200
2020-01-07,11.364389419555664,11.46557802003016,11.333069948097913,11.45594083540354,1559600
2020-01-08,11.583633422851562,11.607725469917897,11.33066233339162,11.352345543372396,1436000
2020-01-09,11.711320877075195,11.764324474208538,11.564357026152766,11.672773057083454,972400
2020-01-10,11.689638137817383,11.764324944120135,11.552311466170675,11.764324944120135,1100000
2020-01-13,11.81491756439209,11.863102566081128,11.600495271880954,11.701682948280718,1398800
2020-01-14,11.81491756439209,12.019702672754924,11.754686542043906,11.831782177125383,1617600
2020-01-15,11.699272155761719,11.896829802509783,11.588446394690214,11.800459815243858,1321600
2020-01-16,11.995609283447266,12.231714754233833,11.795641870577168,11.807687889882658,2138000
2020-01-17,12.082343101501465,12.21966975496255,11.99079169284326,12.072705917631666,1934800
2020-01-21,12.246174812316895,12.393137769732563,12.024524119546664,12.082346319111453,2652000
2020-01-22,11.851055145263672,12.166666020414487,11.699273636825755,12.038976552316814,3945200
2020-01-23,11.622177124023438,11.846235655553011,11.607721349483443,11.752275418673948,2924400
2020-01-24,11.480033874511719,11.653498603700001,11.398119642737177,11.60772335499313,2685600
2020-01-27,11.31138801574707,11.47280674068057,11.154786964616786,11.289704807422149,2610400
2020-01-28,11.31138801574707,11.482443926392227,11.19815338126663,11.3354800609736,2004400
2020-01-29,11.5523099899292,11.682409215617616,11.313794742833768,11.345115131029669,1538000
2020-01-30,11.704090118408203,11.706498954386934,11.436664291208295,11.436664291208295,1220000
2020-01-31,11.323431968688965,11.622178237777877,11.217425702394161,11.617359645802779,2467600
2020-02-03,12.328085899353027,12.344951432077647,11.41498424820448,11.422211677191804,4438000
2020-02-04,12.855710983276367,13.14722894321042,12.397954795025035,12.397954795025035,4367200
2020-02-05,12.561783790588379,13.082179866317558,12.46782352843698,13.082179866317558,2232800
2020-02-06,12.46300220489502,12.78825025536947,12.393134003046537,12.595510261435393,2115600
2020-02-07,12.46782112121582,12.506368937195646,12.318448449175547,12.417227285064628,791200
2020-02-10,12.87739372253418,12.882212314967807,12.407591529359573,12.438911920651888,1825600
2020-02-11,13.308646202087402,13.320692221931614,12.894256502269208,13.029174314060631,3425200
2020-02-12,13.299010276794434,13.385743098362292,13.072541038466694,13.385743098362292,1455600
2020-02-13,13.315873146057129,13.327919165463383,13.13277034249354,13.27250674095272,1166800
2020-02-14,13.284553527832031,13.364058914800744,13.23636852837091,13.318282751739089,1048000
2020-02-18,13.207457542419434,13.380923168210463,13.11108754607944,13.224322153921072,1390800
2020-02-19,13.460428237915039,13.535115034382068,13.229141339184961,13.229141339184961,1573200
2020-02-20,13.732671737670898,14.09405783603066,13.583299074350196,13.877225809393854,4123600
2020-02-21,13.26046371459961,13.670034900224184,13.101453833010371,13.670034900224184,2444400
