Date,close,high,low,open,volume
2020-01-02,107.73999786376953,108.11000061035156,106.27999877929688,106.37000274658203,150400
2020-01-03,108.58000183105469,109.01000213623047,105.16999816894531,105.77999877929688,156200
2020-01-06,107.63999938964844,108.16999816894531,105.44999694824219,107.41000366210938,323600
2020-01-07,109.18000030517578,109.98999786376953,105.53500366210938,107.18000030517578,179500
2020-01-08,112.86000061035156,113.4800033569336,108.6500015258789,109.36000061035156,226300
2020-01-09,113.25,115.5999984741211,113.05999755859375,114.0,175500
2020-01-10,110.73999786376953,114.54000091552734,106.80000305175781,113.86000061035156,379500
2020-01-13,111.79000091552734,113.0199966430664,111.32499694824219,111.79000091552734,174600
2020-01-14,114.05000305175781,114.86000061035156,111.27999877929688,112.27999877929688,190200
2020-01-15,116.66000366210938,118.83999633789062,114.23999786376953,114.23999786376953,299700
2020-01-16,116.66000366210938,118.41000366210938,115.45999908447266,117.44000244140625,177800
2020-01-17,119.66999816894531,119.83000183105469,117.0,117.7699966430664,189300
2020-01-21,116.73999786376953,120.63999938964844,116.25,119.66999816894531,295500
2020-01-22,120.5999984741211,120.93000030517578,116.5,116.5999984741211,335900
2020-01-23,123.5,124.62000274658203,119.81999969482422,119.81999969482422,304000
2020-01-24,124.18000030517578,126.79000091552734,122.69999694824219,124.19999694824219,191900
2020-01-27,123.25,124.37000274658203,120.0999984741211,121.0999984741211,883000
2020-01-28,130.10000610351562,130.75,122.51000213623047,124.12999725341797,285500
2020-01-29,125.79000091552734,131.0,123.79000091552734,131.0,365700
2020-01-30,127.5999984741211,128.10000610351562,124.98999786376953,125.80999755859375,280800
2020-01-31,122.69999694824219,127.4000015258789,121.88999938964844,127.0999984741211,284600
2020-02-03,124.4800033569336,124.8499984741211,120.0199966430664,123.19999694824219,219800
2020-02-04,126.62999725341797,128.36000061035156,125.55999755859375,126.48999786376953,204300
2020-02-05,121.87999725341797,128.5399932861328,120.0999984741211,127.83000183105469,299200
2020-02-06,125.0,127.125,121.62999725341797,122.22000122070312,314000
2020-02-07,121.55999755859375,125.08000183105469,121.16999816894531,124.62999725341797,157900
2020-02-10,123.5999984741211,124.98999786376953,121.30000305175781,121.55999755859375,277300
2020-02-11,122.55000305175781,125.06999969482422,121.83000183105469,125.06999969482422,277300
2020-02-12,125.47000122070312,125.91000366210938,120.0999984741211,123.0,288900
2020-02-13,126.08000183105469,126.80000305175781,123.96299743652344,124.44000244140625,180400
2020-02-14,127.9800033569336,128.48500061035156,126.25,126.25,189600
2020-02-18,128.61000061035156,130.44000244140625,126.94000244140625,128.6300048828125,188900
2020-02-19,129.1699981689453,130.1999969482422,127.94000244140625,130.0,266200
2020-02-20,125.98999786376953,134.60000610351562,124.27999877929688,131.99000549316406,461200
2020-02-21,134.82000732421875,141.6699981689453,130.3000030517578,136.6999969482422,823100
2020-02-24,123.2699966430664,127.68000030517578,121.11000061035156,127.68000030517578,632400
2020-02-25,116.0,124.927001953125,115.83999633789062,124.70999908447266,441300
2020-02-26,114.0199966430664,118.552001953125,113.63999938964844,115.98999786376953,466200
2020-02-27,109.93000030517578,114.66000366210938,109.75,112.7300033569336,729100
2020-02-28,113.01000213623047,113.01000213623047,104.8499984741211,105.66999816894531,583100
2020-03-02,123.5,123.80999755859375,112.5999984741211,115.18000030517578,516200
2020-03-03,114.97000122070312,124.31999969482422,114.04000091552734,124.31999969482422,414300
2020-03-04,118.55999755859375,118.91000366210938,114.98999786376953,118.18000030517578,247900
2020-03-05,117.58000183105469,119.50499725341797,115.02999877929688,115.44000244140625,173400
2020-03-06,110.51000213623047,115.75,107.83000183105469,113.19999694824219,353400
2020-03-09,99.31999969482422,104.0,95.19000244140625,104.0,616300
2020-03-10,106.13999938964844,106.33000183105469,98.9800033569336,104.16000366210938,390100
2020-03-11,98.18000030517578,104.79499816894531,96.68000030517578,102.01000213623047,367100
2020-03-12,90.33999633789062,94.83000183105469,87.18299865722656,91.55999755859375,405900
2020-03-13,101.75,101.98999786376953,93.63999938964844,97.37000274658203,393700
2020-03-16,92.55000305175781,98.5,90.06999969482422,95.55000305175781,576800
2020-03-17,97.98999786376953,101.53299713134766,93.06999969482422,94.87999725341797,544400
2020-03-18,92.56999969482422,94.93000030517578,83.91999816894531,93.9800033569336,612400
2020-03-19,82.5,94.62000274658203,82.5,90.80000305175781,571700
2020-03-20,74.08999633789062,85.4990005493164,72.33999633789062,81.63999938964844,837400
2020-03-23,73.5,80.37999725341797,71.94000244140625,73.75,551800
2020-03-24,84.77999877929688,86.37000274658203,76.0199966430664,78.70999908447266,519100
2020-03-25,88.58000183105469,90.3499984741211,81.63999938964844,85.8499984741211,396100
2020-03-26,89.4000015258789,91.61499786376953,86.80999755859375,89.08999633789062,524700
2020-03-27,85.30999755859375,88.01000213623047,84.19999694824219,86.11000061035156,296400
2020-03-30,88.80000305175781,90.97000122070312,84.697998046875,85.52999877929688,294400
2020-03-31,87.87999725341797,90.6500015258789,85.83000183105469,87.56999969482422,249800
2020-04-01,83.58000183105469,85.77999877929688,80.45999908447266,83.88999938964844,516600
2020-04-02,78.81999969482422,84.5999984741211,77.79499816894531,82.51000213623047,869400
2020-04-03,72.6500015258789,79.05999755859375,70.83000183105469,78.5,570400
2020-04-06,89.51000213623047,89.77999877929688,74.88999938964844,74.88999938964844,688300
2020-04-07,94.36000061035156,97.79000091552734,90.74500274658203,95.0,556300
2020-04-08,97.56999969482422,97.94999694824219,93.2300033569336,96.77999877929688,295100
2020-04-09,92.9000015258789,102.7300033569336,91.3949966430664,98.56999969482422,612800
2020-04-13,93.12000274658203,94.30999755859375,89.0199966430664,94.30999755859375,197800
2020-04-14,100.05999755859375,100.9800033569336,95.51000213623047,96.29000091552734,339100
2020-04-15,97.80000305175781,98.36499786376953,93.73999786376953,96.79000091552734,263300
2020-04-16,100.05999755859375,100.62999725341797,95.54000091552734,98.9000015258789,336500
2020-04-17,103.0199966430664,105.61000061035156,101.05000305175781,103.0999984741211,262800
2020-04-20,102.5999984741211,104.9800033569336,100.3010025024414,102.1500015258789,174200
2020-04-21,97.23999786376953,101.5,95.1500015258789,100.5,188200
2020-04-22,104.44999694824219,105.44000244140625,99.88999938964844,100.31999969482422,231100
2020-04-23,106.12000274658203,108.18000030517578,103.5999984741211,103.5999984741211,243900
2020-04-24,105.87000274658203,106.47000122070312,101.66999816894531,106.47000122070312,303800
2020-04-27,111.0,111.05000305175781,104.7699966430664,105.54000091552734,261800
2020-04-28,116.01000213623047,116.5999984741211,109.41000366210938,113.27999877929688,812600
2020-04-29,118.0,122.3740005493164,116.61499786376953,118.0,479400
2020-04-30,115.66999816894531,119.58000183105469,114.7699966430664,117.0,201500
2020-05-01,112.19000244140625,115.6500015258789,110.0999984741211,112.61000061035156,167500
2020-05-04,113.94999694824219,114.63999938964844,108.24299621582031,110.19000244140625,255300
2020-05-05,115.94000244140625,119.04000091552734,114.13999938964844,115.66000366210938,357200
2020-05-06,118.38999938964844,120.22000122070312,117.0199966430664,117.22000122070312,279300
2020-05-07,123.08999633789062,123.44000244140625,118.06500244140625,120.08000183105469,333800
2020-05-08,124.25,126.75,122.55000305175781,125.0,383500
2020-05-11,123.2300033569336,125.5999984741211,122.5999984741211,123.75,253200
2020-05-12,117.30999755859375,124.57499694824219,117.23999786376953,122.8499984741211,248400
2020-05-13,107.88999938964844,118.33999633789062,105.41000366210938,117.30999755859375,586000
2020-05-14,111.37000274658203,111.9800033569336,102.05000305175781,106.30999755859375,603600
2020-05-15,122.58999633789062,124.58999633789062,117.38999938964844,119.47000122070312,716700
2020-05-18,130.99000549316406,131.89500427246094,126.0,126.12999725341797,573700
2020-05-19,134.0800018310547,138.99000549316406,129.11000061035156,130.27999877929688,705100
2020-05-20,137.57000732421875,137.77999877929688,132.77000427246094,135.35000610351562,359800
2020-05-21,135.6699981689453,140.39999389648438,134.41000366210938,137.60000610351562,279000
2020-05-22,137.0,138.1699981689453,134.61500549316406,137.49000549316406,294900
2020-05-26,142.11000061035156,145.4499969482422,140.03399658203125,140.11000061035156,444600
2020-05-27,144.80999755859375,145.1999969482422,138.25,144.0399932861328,402700
2020-05-28,144.0399932861328,145.9499969482422,142.75999450683594,143.94000244140625,332000
2020-05-29,140.2100067138672,144.61000061035156,137.19000244140625,144.61000061035156,743800
2020-06-01,146.69000244140625,147.85000610351562,139.5800018310547,140.0,515800
2020-06-02,146.30999755859375,148.02999877929688,142.55299377441406,148.02999877929688,389100
2020-06-03,150.77999877929688,152.58999633789062,145.0399932861328,146.4199981689453,350800
2020-06-04,141.25,148.82000732421875,139.69000244140625,144.32000732421875,656600
2020-06-05,138.1699981689453,140.6999969482422,131.61000061035156,134.1699981689453,1969800
2020-06-08,140.4199981689453,140.7899932861328,136.74000549316406,138.74000549316406,661000
2020-06-09,136.64999389648438,140.38999938964844,136.0800018310547,139.97999572753906,669600
2020-06-10,143.6300048828125,147.1199951171875,137.2100067138672,137.2100067138672,846500
2020-06-11,132.22999572753906,139.9199981689453,130.9199981689453,137.38999938964844,578500
2020-06-12,141.25,141.41000366210938,134.33999633789062,136.10000610351562,501900
2020-06-15,143.5800018310547,144.14999389648438,135.9499969482422,137.6999969482422,514500
2020-06-16,144.57000732421875,148.8699951171875,142.85000610351562,147.0,477100
2020-06-17,145.17999267578125,148.66000366210938,143.7100067138672,145.0800018310547,324600
2020-06-18,145.49000549316406,146.94000244140625,143.05499267578125,145.14999389648438,265100
2020-06-19,143.75999450683594,149.0,142.17999267578125,148.07000732421875,573500
2020-06-22,144.35000610351562,146.63999938964844,142.5449981689453,143.7100067138672,389000
