Date,close,high,low,open,volume
2020-01-02,160.4600067138672,161.24000549316406,158.74000549316406,160.3000030517578,122500
2020-01-03,158.5800018310547,160.39999389648438,156.40199279785156,158.5,143600
2020-01-06,156.4199981689453,157.49000549316406,155.6999969482422,157.27000427246094,167200
2020-01-07,155.25999450683594,157.27000427246094,154.08999633789062,157.08999633789062,141000
2020-01-08,156.5,157.80799865722656,155.0399932861328,155.27999877929688,107600
2020-01-09,165.22999572753906,169.5,164.02000427246094,167.5399932861328,512200
2020-01-10,163.74000549316406,166.9600067138672,163.52000427246094,165.6699981689453,116300
2020-01-13,156.75,162.3699951171875,155.3000030517578,161.92999267578125,189700
2020-01-14,153.60000610351562,155.61700439453125,153.30999755859375,155.4499969482422,199100
2020-01-15,152.60000610351562,153.69500732421875,151.27499389648438,153.1699981689453,156100
2020-01-16,150.0399932861328,152.8800048828125,149.3000030517578,151.75,225000
2020-01-17,154.38999938964844,155.02999877929688,151.98399353027344,152.0,257200
2020-01-21,153.35000610351562,153.50999450683594,151.11000061035156,151.24000549316406,83100
2020-01-22,153.50999450683594,156.3699951171875,153.0800018310547,154.0399932861328,116100
2020-01-23,149.22999572753906,152.11500549316406,149.13999938964844,151.89999389648438,91700
2020-01-24,144.75,149.91000366210938,144.0,149.60000610351562,90300
2020-01-27,143.32000732421875,144.25999450683594,141.83999633789062,143.1300048828125,91200
2020-01-28,143.5800018310547,146.3699951171875,143.02000427246094,143.33999633789062,78400
2020-01-29,148.19000244140625,148.30999755859375,145.97000122070312,146.25,94200
2020-01-30,147.22999572753906,147.4199981689453,144.6999969482422,145.1699981689453,189000
2020-01-31,144.2899932861328,147.4499969482422,144.0399932861328,147.3000030517578,141600
2020-02-03,150.7899932861328,152.05999755859375,144.8800048828125,144.88999938964844,231400
2020-02-04,155.05999755859375,155.8699951171875,151.97999572753906,152.4499969482422,158600
2020-02-05,155.85000610351562,157.97000122070312,154.8000030517578,157.25999450683594,164300
2020-02-06,155.5,157.1699981689453,154.75999450683594,155.8300018310547,104500
2020-02-07,154.49000549316406,154.97000122070312,153.7550048828125,154.36000061035156,87400
2020-02-10,157.4600067138672,158.52499389648438,155.0399932861328,155.1199951171875,67100
2020-02-11,157.55999755859375,158.41000366210938,156.2899932861328,157.91000366210938,63600
2020-02-12,160.1999969482422,160.22000122070312,156.6300048828125,157.9499969482422,95800
2020-02-13,161.0399932861328,161.6199951171875,158.8300018310547,158.97000122070312,134900
2020-02-14,160.19000244140625,163.0,158.9600067138672,162.5800018310547,96300
2020-02-18,160.1199951171875,160.49000549316406,158.5800018310547,159.25999450683594,73500
2020-02-19,161.8800048828125,163.60000610351562,161.36500549316406,163.3000030517578,134500
2020-02-20,161.1699981689453,164.86000061035156,158.67999267578125,162.94000244140625,183900
2020-02-21,161.10000610351562,162.8800048828125,160.8000030517578,162.16000366210938,210300
2020-02-24,156.3000030517578,158.50999450683594,155.45799255371094,157.10000610351562,146900
2020-02-25,153.49000549316406,156.1999969482422,152.5,155.41000366210938,160700
2020-02-26,150.50999450683594,155.9199981689453,149.0399932861328,153.69000244140625,207600
2020-02-27,143.5399932861328,150.5500030517578,142.10000610351562,144.2899932861328,207700
2020-02-28,141.3800048828125,141.3800048828125,134.02000427246094,134.02000427246094,368200
2020-03-02,147.99000549316406,148.5800018310547,138.8800048828125,140.8000030517578,152400
2020-03-03,147.36000061035156,151.89999389648438,146.55499267578125,148.22999572753906,156500
2020-03-04,156.82000732421875,157.13999938964844,149.2100067138672,149.94000244140625,153400
2020-03-05,153.41000366210938,153.92999267578125,150.66000366210938,150.66000366210938,130700
2020-03-06,150.11000061035156,154.00999450683594,147.52000427246094,148.52000427246094,237600
2020-03-09,142.3000030517578,146.3300018310547,137.33999633789062,141.8699951171875,271800
2020-03-10,147.0,150.75999450683594,140.38999938964844,149.7899932861328,250000
2020-03-11,133.80999755859375,140.36000061035156,131.11500549316406,138.7100067138672,238400
2020-03-12,114.69999694824219,121.37000274658203,114.69000244140625,119.44999694824219,320100
2020-03-13,123.33000183105469,127.9800033569336,111.36000061035156,127.87999725341797,272400
2020-03-16,108.83000183105469,116.80000305175781,103.75,104.0,321500
2020-03-17,112.91999816894531,116.51000213623047,110.05000305175781,111.9000015258789,284500
2020-03-18,110.87000274658203,119.08999633789062,110.02999877929688,113.58000183105469,136600
2020-03-19,121.0,126.94499969482422,118.98999786376953,126.87000274658203,200100
2020-03-20,118.83999633789062,128.97999572753906,118.02999877929688,127.12000274658203,134700
2020-03-23,129.0,129.49000549316406,119.58999633789062,121.81999969482422,160900
2020-03-24,130.9199981689453,134.35000610351562,121.54000091552734,132.8800048828125,180100
2020-03-25,128.7100067138672,135.97000122070312,128.61000061035156,134.8000030517578,140900
2020-03-26,132.67999267578125,133.0800018310547,126.37000274658203,128.14999389648438,231600
2020-03-27,130.67999267578125,136.42999267578125,127.41999816894531,128.75,99000
2020-03-30,133.0,133.86000061035156,131.5500030517578,132.60000610351562,67900
2020-03-31,131.72999572753906,135.0,129.9600067138672,133.1699981689453,47100
2020-04-01,127.44000244140625,133.50999450683594,127.41000366210938,128.6999969482422,104800
2020-04-02,133.30999755859375,134.69000244140625,127.2300033569336,128.35000610351562,54100
2020-04-03,132.11000061035156,132.47999572753906,129.26400756835938,131.2100067138672,37500
2020-04-06,137.0,140.0,136.9199981689453,139.8000030517578,84100
2020-04-07,138.14999389648438,142.5800018310547,137.0,141.35000610351562,65800
2020-04-08,140.27999877929688,144.3800048828125,140.13999938964844,141.8300018310547,98800
2020-04-09,143.5800018310547,144.52000427246094,139.2100067138672,142.1199951171875,41200
2020-04-13,139.2100067138672,144.1199951171875,138.01499938964844,144.1199951171875,36700
2020-04-14,138.9499969482422,144.25,138.22999572753906,144.25,198000
2020-04-15,136.02999877929688,138.8000030517578,130.0,136.83999633789062,317600
2020-04-16,142.5500030517578,144.99000549316406,139.77999877929688,143.0500030517578,120900
2020-04-17,143.52000427246094,146.60000610351562,143.02000427246094,145.0500030517578,112200
2020-04-20,146.60000610351562,149.3699951171875,145.19000244140625,145.77999877929688,88400
2020-04-21,143.58999633789062,146.58999633789062,142.2949981689453,146.1300048828125,71800
2020-04-22,143.4499969482422,144.85000610351562,142.38999938964844,144.27000427246094,121000
