Date,close,high,low,open,volume
2020-01-02,52.74333953857422,53.94895059121332,52.46578893546295,53.84486994221264,925600
2020-01-03,52.838748931884766,53.89691275550396,52.69130161018803,53.84487408133543,967400
2020-01-06,52.89945983886719,53.9749675514357,52.55251994591113,53.93160089198219,1247700
2020-01-07,53.32445526123047,53.73210912025319,52.621903499467386,53.055576691222996,1095300
2020-01-08,51.35558319091797,53.428540704499845,51.147421893011604,53.272418076737985,1434400
2020-01-09,51.14741516113281,51.806596929295566,50.78312797474686,50.82649463038087,883600
2020-01-10,51.43363952636719,51.867312715137004,51.156088950247614,51.156088950247614,1684100
2020-01-13,50.41884231567383,51.46833056479067,50.39281967628183,51.12139071464882,1499700
2020-01-14,50.479557037353516,50.679046296093816,49.846394613874196,50.29741510224241,6442700
2020-01-15,52.22292709350586,52.344355062778675,50.85252147200177,50.98262144965235,2209700
2020-01-16,52.344356536865234,52.43976517502757,51.598441374802825,52.12751992601051,950000
2020-01-17,52.344356536865234,52.91680505717515,52.11017590876654,52.734663098136565,1127500
2020-01-21,54.1657829284668,54.35659688511948,52.49180412454556,52.64792674004751,2032300
2020-01-22,52.62190246582031,54.22649522899554,52.604558450114986,54.2091479046264,1479300
2020-01-23,52.882110595703125,53.63670103055539,52.25762013449357,52.28363946748933,999900
2020-01-24,53.76679992675781,53.93159453672746,52.81271698788903,53.020881560865526,1140700
2020-01-27,53.515262603759766,55.18056576323012,53.107608820307576,54.4953647618628,1552400
2020-01-28,51.57241439819336,53.177007168889546,51.45966175226119,52.899456595010044,1120500
2020-01-29,52.62190246582031,52.69996377114953,51.19078294633646,51.433638870176765,885500
2020-01-30,53.05556869506836,54.148426826436534,52.42240632757051,52.8387321318706,1162200
2020-01-31,53.61935043334961,53.914248321072,53.038229974149914,53.038229974149914,984400
2020-02-03,52.847412109375,53.32445192876117,52.43108626834723,53.32445192876117,885700
2020-02-04,51.5550651550293,52.1448609297389,50.9132307175689,52.04078029557358,1118500
2020-02-05,51.68517303466797,52.43109148142284,51.1040492157476,51.19078584250049,751200
2020-02-06,51.69383239746094,52.42240334063931,51.66781307013203,51.8239356514319,801900
2020-02-07,50.42752456665039,51.980075582984824,50.40150523063657,51.728544305970225,1130700
2020-02-10,51.3642463684082,51.884652798839866,50.16730760801931,50.72240868278998,996100
2020-02-11,51.69383239746094,51.91934426318885,51.06067006603951,51.26015929577532,789000
2020-02-12,51.42496871948242,51.96272255969086,50.74843627930904,51.450988052643886,975500
2020-02-13,51.268836975097656,52.04077460231249,51.09536706469061,51.7805713910336,1329600
2020-02-14,43.25455856323242,45.978025384909564,43.21119191045775,45.2754770074347,8591700
2020-02-18,43.003028869628906,44.009150392113064,42.30914921936669,43.861699808400154,5667400
2020-02-19,43.05506896972656,43.41068081350082,42.014252768128124,43.2805808562157,3833900
2020-02-20,44.57292938232422,44.85047995576591,43.12446253396687,43.1331345418465,2888700
2020-02-21,45.05864334106445,46.255582225093335,44.75507013473501,45.83925306734645,3714800
2020-02-24,45.74383544921875,47.01015997994767,45.145364513785815,46.7326094885184,3599000
2020-02-25,45.049964904785156,46.40302630209598,44.77241435795168,44.928536954128454,3045200
2020-02-26,44.37343978881836,45.154052838809456,44.26935915170748,44.997930228811235,1937500
2020-02-27,43.01506805419922,44.9829623578502,42.867038769384244,44.817520989314815,2857400
2020-02-28,41.38676834106445,42.4839157818536,40.16771968887023,41.13425323187277,3524900
2020-03-02,42.005001068115234,42.63193910202945,41.56091650070809,42.30976238170901,1999200
2020-03-03,44.01642608642578,45.601191333777464,41.97016425258724,42.69288525931857,3295600
2020-03-04,44.40826416015625,44.83493325773024,43.302410908942754,44.58241488001602,2185200
2020-03-05,46.289085388183594,46.41098989759539,44.66948931365824,44.81751859055025,2674200
2020-03-06,46.20200729370117,46.78540833944558,44.47792227816673,46.61125763328435,2365300
2020-03-09,42.919288635253906,45.540245915715566,42.90187322840359,44.46051726418987,2184400
2020-03-10,42.95411682128906,44.02513936469572,41.647991282259134,43.11955819377254,2278500
2020-03-11,39.46240234375,42.79737750377059,38.41750134554166,42.719009845863745,3280200
2020-03-12,36.90240478515625,39.418873039469204,34.83872383914272,35.55274225988261,2908000
2020-03-13,32.45286560058594,38.91383153500452,31.434085974580807,38.56553339166989,4293300
2020-03-16,33.6893310546875,35.33505206543127,26.99326181868484,27.959795273333864,6192300
2020-03-17,36.179683685302734,37.659960243600786,33.14076621016257,33.28008616143476,4009600
2020-03-18,31.660472869873047,36.745653378325066,30.493667650828126,35.012859288817744,3018000
2020-03-19,33.90701675415039,37.00688913386286,29.056937667514863,31.338305930413156,3491900
2020-03-20,32.04360580444336,35.779124855743206,31.817212220265333,34.90837467996133,2523500
2020-03-23,32.95790481567383,34.3162767798999,31.625657624946975,32.905661911974434,3598900
2020-03-24,38.38268280029297,39.37533781725753,34.74294552365659,36.21451264088394,3261600
2020-03-25,36.17096710205078,38.18239810484789,35.787834856452335,37.956004495615915,3570000
2020-03-26,35.93586349487305,36.893687448644,33.93313856866647,36.71083069192114,3593600
2020-03-27,33.77640914916992,36.231925035863014,33.39327684350343,35.33505317786956,3087600
2020-03-30,34.917083740234375,36.05776776496181,33.532590708128005,34.028921407168646,2411800
2020-03-31,34.647159576416016,35.33505319682328,33.81123998084853,34.429471974133904,1801700
2020-04-01,36.21450424194336,36.53668091516036,34.31626836770488,34.681985212197425,2128400
2020-04-02,37.9908447265625,39.09669824506775,36.71954648945953,37.08526342172599,2922500
2020-04-03,38.896400451660156,39.767150441497876,37.8863305963143,38.1214334921682,1993900
2020-04-06,39.71492385864258,40.84689864542728,39.14022876248117,39.427574649737394,1790300
2020-04-07,39.558189392089844,41.11683334438534,39.18376646898759,40.0458107928309,1767900
2020-04-08,39.95873260498047,40.47247543888155,39.02703000612325,39.40145291837229,1383000
2020-04-09,42.65806579589844,42.85833799980931,40.585678805093465,40.94268635496056,2362000
2020-04-13,45.01779556274414,45.27031397155579,41.717650806844475,42.745136526737504,2204900
2020-04-14,46.01044845581055,47.4471878566287,44.861058263815615,45.28772407360595,2549800
2020-04-15,45.84500503540039,46.43711551045013,44.53887957366988,45.08744987600954,1609500
2020-04-16,46.95956039428711,47.516840012689386,45.93207485223972,46.19329925815972,1717500
2020-04-17,46.91602325439453,47.333982965590316,45.148398031338054,45.45316260438501,3537200
2020-04-20,46.91602325439453,47.995751677904856,46.01914826007474,47.02921839254336,1928900
2020-04-21,46.84636688232422,47.61262809939437,44.91330341700137,45.24418614934965,2017400
2020-04-22,49.23222351074219,49.49344794040011,47.87385182621262,48.03929318994458,2059400
2020-04-23,52.22760772705078,53.09835811260678,49.9114118343378,50.224882504601815,3664800
2020-04-24,53.037410736083984,53.73401044435565,52.192781721376804,53.11577841086764,2248500
2020-04-27,52.95903778076172,53.62951597113534,51.87930917101259,53.420534418666655,1557300
2020-04-28,53.22896957397461,53.455363202379004,51.705156468676925,52.37563463360578,1517800
2020-04-29,52.784889221191406,53.098359902019375,50.87794700835358,52.7326463221529,2826700
2020-04-30,51.09563446044922,53.1941428212654,50.7299175600188,51.88801720279103,2074600
2020-05-01,53.28992462158203,53.89945055993272,49.63277231312705,50.303250513147894,2822100
2020-05-04,55.18816375732422,55.46680363208965,53.74271816136003,54.06489489374832,2302800
2020-05-05,55.519046783447266,55.81510206692947,53.82979211984254,54.47414890918004,1924100
2020-05-06,55.14461898803711,55.36230656656879,54.08230254187487,54.49155625244206,1482200
2020-05-07,57.068973541259766,58.00938542804645,55.44937750622626,55.72801732713002,2184100
2020-05-08,57.37373733520508,58.33156134655671,56.80774830562986,57.06897605567924,1547400
2020-05-11,56.206939697265625,58.10517579176724,55.34489535937214,57.35632993335754,1817900
2020-05-12,55.92831039428711,58.02681575194137,55.86735812190627,56.607494756044915,1239200
2020-05-13,56.55522537231445,57.74815559147028,55.64094160723629,57.20828805164047,1216000
2020-05-14,57.55659103393555,58.45346274155977,56.45944384284605,56.52910545825113,1600300
2020-05-15,60.02083206176758,60.090493695963254,57.97456972118782,58.91498185293226,2127100
2020-05-18,57.565303802490234,60.65647007517981,57.39985911693909,60.31687134081228,1664000
2020-05-19,59.219722747802734,60.07305422046826,58.21835869276738,58.34026318886246,1367100
2020-05-20,58.15742111206055,60.064366649947104,57.87007188023958,59.82055095296969,1257700
