Date,close,high,low,open,volume
2020-01-02,59.31999969482422,60.70000076293945,57.209999084472656,60.689998626708984,1724700
2020-01-03,59.439998626708984,60.279998779296875,57.36000061035156,58.0099983215332,1393900
2020-01-06,59.95000076293945,60.279998779296875,58.11000061035156,58.75,1011500
2020-01-07,60.349998474121094,61.13999938964844,59.31999969482422,59.54999923706055,875600
2020-01-08,62.529998779296875,63.0099983215332,59.77000045776367,60.040000915527344,1510500
2020-01-09,61.900001525878906,64.19000244140625,61.0,63.900001525878906,1162000
2020-01-10,59.900001525878906,63.119998931884766,59.47999954223633,61.900001525878906,1291700
2020-01-13,58.9900016784668,60.63999938964844,57.56999969482422,60.5,880800
2020-01-14,59.68000030517578,60.33000183105469,57.60100173950195,58.790000915527344,1000500
2020-01-15,59.560001373291016,61.16999816894531,59.2599983215332,59.93000030517578,844600
2020-01-16,59.630001068115234,60.29999923706055,58.5099983215332,59.95000076293945,821400
2020-01-17,58.33000183105469,60.279998779296875,57.810001373291016,60.130001068115234,1116600
2020-01-21,58.119998931884766,59.400001525878906,57.29999923706055,58.43000030517578,1238700
2020-01-22,58.40999984741211,59.31999969482422,57.70000076293945,58.18000030517578,647200
2020-01-23,56.56999969482422,58.439998626708984,56.130001068115234,58.439998626708984,1032600
2020-01-24,54.75,57.000999450683594,53.900001525878906,56.75,1225500
2020-01-27,53.59000015258789,54.68000030517578,52.0,52.5,838000
2020-01-28,55.34000015258789,55.849998474121094,53.61000061035156,54.11000061035156,845100
2020-01-29,54.20000076293945,55.959999084472656,54.06999969482422,55.79999923706055,871800
2020-01-30,52.41999816894531,53.810001373291016,52.0099983215332,53.61000061035156,951700
2020-01-31,51.95000076293945,52.5,51.38999938964844,52.439998626708984,943300
2020-02-03,52.709999084472656,52.880001068115234,50.5,50.52000045776367,889500
2020-02-04,53.47999954223633,54.09700012207031,52.915000915527344,53.650001525878906,858100
2020-02-05,54.84000015258789,55.63999938964844,53.25,54.22999954223633,900800
2020-02-06,54.33000183105469,55.40399932861328,53.470001220703125,55.2400016784668,684400
2020-02-07,52.31999969482422,54.70000076293945,51.91999816894531,54.45000076293945,1032900
2020-02-10,56.619998931884766,57.09000015258789,52.59000015258789,52.619998931884766,1550600
2020-02-11,57.0,58.349998474121094,55.08399963378906,58.13999938964844,1554600
2020-02-12,57.75,58.7400016784668,57.33000183105469,57.720001220703125,997500
2020-02-13,58.119998931884766,61.11000061035156,56.540000915527344,60.90999984741211,2198100
2020-02-14,55.79999923706055,59.04999923706055,55.310001373291016,58.27000045776367,1623800
2020-02-18,55.689998626708984,56.19300079345703,53.900001525878906,55.81999969482422,1037000
2020-02-19,58.11000061035156,58.20000076293945,54.540000915527344,55.720001220703125,1355500
2020-02-20,56.7599983215332,59.452999114990234,56.310001373291016,58.08000183105469,1237000
2020-02-21,53.029998779296875,56.779998779296875,52.900001525878906,56.689998626708984,1154800
2020-02-24,51.959999084472656,52.59000015258789,49.5,50.58000183105469,1220800
2020-02-25,49.88999938964844,52.970001220703125,49.54999923706055,52.529998779296875,993700
2020-02-26,50.880001068115234,52.70000076293945,49.619998931884766,49.970001220703125,918400
2020-02-27,49.439998626708984,52.47999954223633,47.29999923706055,48.79999923706055,1385100
2020-02-28,53.45000076293945,53.5,47.0,47.52000045776367,1636800
2020-03-02,53.349998474121094,54.611000061035156,51.709999084472656,54.0,757800
2020-03-03,51.150001525878906,54.17900085449219,49.619998931884766,53.439998626708984,927200
2020-03-04,53.2599983215332,53.36000061035156,51.369998931884766,52.349998474121094,765400
2020-03-05,53.40999984741211,53.91999816894531,50.65999984741211,51.84000015258789,1095600
2020-03-06,50.86000061035156,53.33000183105469,49.154998779296875,52.63999938964844,1083900
2020-03-09,44.29999923706055,47.349998474121094,44.06700134277344,45.75,1269800
2020-03-10,44.66999816894531,47.0,42.279998779296875,46.5099983215332,901600
2020-03-11,43.279998779296875,45.209999084472656,42.65999984741211,43.599998474121094,817600
2020-03-12,38.119998931884766,41.61000061035156,38.0,39.9900016784668,1487500
2020-03-13,37.63999938964844,41.0,34.790000915527344,40.0,1244400
2020-03-16,33.68000030517578,36.84000015258789,32.29999923706055,34.220001220703125,1192100
2020-03-17,37.0,42.0,32.79999923706055,35.45000076293945,1403900
2020-03-18,38.470001220703125,40.20000076293945,35.0,35.380001068115234,1305200
2020-03-19,39.56999969482422,40.9900016784668,37.2599983215332,38.099998474121094,958100
2020-03-20,38.959999084472656,42.9900016784668,38.630001068115234,40.459999084472656,1039500
2020-03-23,39.540000915527344,40.130001068115234,37.0099983215332,38.9900016784668,796600
2020-03-24,42.65999984741211,42.90999984741211,40.630001068115234,41.52000045776367,648600
2020-03-25,41.779998779296875,45.49700164794922,41.04999923706055,42.650001525878906,910300
2020-03-26,43.9900016784668,45.349998474121094,41.5,41.81999969482422,689300
2020-03-27,41.81999969482422,43.36000061035156,40.900001525878906,42.54999923706055,580500
2020-03-30,44.290000915527344,44.560001373291016,40.56999969482422,42.04999923706055,568500
2020-03-31,42.40999984741211,44.310001373291016,41.02000045776367,44.18000030517578,842800
2020-04-01,38.5,42.08000183105469,38.349998474121094,42.029998779296875,962900
2020-04-02,39.5099983215332,40.724998474121094,38.099998474121094,38.099998474121094,710100
2020-04-03,39.380001068115234,40.54999923706055,39.099998474121094,39.5099983215332,531800
2020-04-06,42.16999816894531,42.64500045776367,40.5,41.0,748900
2020-04-07,41.290000915527344,45.0,41.22999954223633,43.70000076293945,1253400
2020-04-08,44.380001068115234,44.650001525878906,39.25,41.599998474121094,1758900
2020-04-09,45.75,46.66299819946289,44.4900016784668,45.5,755100
