Date,close,high,low,open,volume
2020-01-02,27.767370223999023,28.17860072229683,27.53371681538523,28.17860072229683,1283500
2020-01-03,27.608488082885742,28.159908496486658,27.458948258828702,28.075794907991046,2179500
2020-01-06,27.36548614501953,28.225330706181776,27.30940804696722,28.19729165715562,2011100
2020-01-07,27.440256118774414,27.458947036144473,26.963602964475193,27.272025384005985,1779700
2020-01-08,26.187875747680664,27.49633454346604,26.131797643370714,27.402872818916915,2201900
2020-01-09,25.954221725463867,26.318720481851223,25.70187560982612,25.757951930200925,1538900
2020-01-10,25.954221725463867,26.17852878959717,25.823374601077212,26.13179703708976,1490400
2020-01-13,25.664491653442383,25.90749143226627,25.636454382992746,25.851415108732812,1781700
2020-01-14,25.916841506958008,25.963573268812006,25.44018823185388,25.552342677669035,1864200
2020-01-15,26.30937385559082,26.328066556397857,25.74860530981816,25.98225872200393,2005400
2020-01-16,26.19721794128418,26.300024217603656,25.972910907540996,26.206564290519378,1596600
2020-01-17,26.374794006347656,26.69256275917639,26.07571795254035,26.27198772699758,2325800
2020-01-21,26.97294807434082,27.01967803956844,26.075718124372504,26.075718124372504,3103000
2020-01-22,27.243986129760742,27.290717879420523,26.870141045652375,26.926217362610135,1806700
2020-01-23,27.2813720703125,27.71129347990136,27.01967961493188,27.01967961493188,2185300
2020-01-24,27.77672004699707,27.860835427225144,27.2720295482629,27.30941317134523,1799200
2020-01-27,27.356138229370117,28.272059053519797,27.262676520600312,28.038405672912194,2273300
2020-01-28,26.963605880737305,27.412220033550543,26.898183206281313,27.103797580662167,1667600
2020-01-29,26.907527923583984,27.131834986371636,26.57106643808547,26.87948887224775,2325500
2020-01-30,27.094451904296875,27.356144391271126,26.757990389992017,27.10379825554248,1635700
2020-01-31,27.524368286132812,27.64586725676547,27.029022489419216,27.029022489419216,1856200
2020-02-03,27.02902603149414,27.561755511048204,26.916871612445593,27.365487506005767,2381600
2020-02-04,26.907527923583984,26.95425789317697,26.514990118047074,26.823412552209355,1430000
2020-02-05,26.58976173400879,26.991644146578825,26.56172267993608,26.76733706189988,1182600
2020-02-06,27.169219970703125,27.22529629355921,26.62714409606985,26.63649044698489,1956100
2020-02-07,26.673873901367188,27.430910443821084,26.673873901367188,27.206603386154523,1854100
2020-02-10,27.14118003845215,27.25333267316384,26.655180534344176,26.757986819057564,2151000
2020-02-11,27.515024185180664,27.52437053485966,26.935562983520555,27.09444736279559,1258200
2020-02-12,26.982297897338867,27.412219337205162,26.93556614346157,27.337450313635625,1329900
2020-02-13,27.113143920898438,27.412220022655056,27.057067597477616,27.262681971776747,1526000
2020-02-14,28.029062271118164,28.085138589223124,27.08510230028696,27.15052496851508,2327000
2020-02-18,29.34687042236328,29.533793879231546,28.178603273522114,28.19729597573578,5548800
2020-02-19,30.07587242126465,30.09456512512924,29.3936047739163,29.477720158672604,4125300
