description,val_return,val_sortino,val_wr,robust_score,gpu_id,elapsed_s,job_id,timestamp
c15_tp03_long_s78,-0.5093,-2.36,0.3994,-0.5093,0,1471,a7f94173,2026-03-25T09:05:07
