trial,description,rank_metric,rank_score,val_return,val_sortino,val_wr,val_profitable_pct,train_return,train_sortino,train_wr,train_steps,elapsed_s,error,holdout_error,market_validation_error,replay_eval_error,holdout_robust_score,holdout_return_mean_pct,holdout_return_p25_pct,holdout_return_worst_pct,holdout_sortino_p25,holdout_max_drawdown_worst_pct,holdout_negative_return_rate,holdout_median_return_pct,holdout_p10_return_pct,holdout_median_sortino,holdout_p90_max_drawdown_pct,market_return_pct,market_sortino,market_max_drawdown_pct,market_trade_count,market_goodness_score,replay_daily_return_pct,replay_daily_sortino,replay_daily_max_drawdown_pct,replay_daily_trade_count,replay_hourly_return_pct,replay_hourly_sortino,replay_hourly_max_drawdown_pct,replay_hourly_trade_count,replay_hourly_order_count,replay_hourly_policy_return_pct,replay_hourly_policy_sortino,replay_hourly_policy_max_drawdown_pct,replay_hourly_policy_trade_count,replay_hourly_policy_order_count,hidden_size,lr,ent_coef,weight_decay,fill_slippage_bps,obs_norm,anneal_lr,anneal_ent,anneal_clip,lr_schedule,arch,fee_rate,trade_penalty,drawdown_penalty,downside_penalty,smooth_downside_penalty,smooth_downside_temperature,smoothness_penalty,gamma
0,robust_reg_tp005_sds02,replay_hourly_return_pct,7.970661564290695,-0.1235,0.19,0.5579,0.0,1039.688,61.19,0.95,11862016,180.40893459320068,,,,,-186.57023223487016,-19.21112860046484,-29.119858192679985,-38.231734981270705,-2.2748935995732387,52.62176912254088,0.85,-22.0773572571835,-37.830292169503096,-1.3401897818739856,51.03486116322934,,,,,,2.960545432297149,0.8133841615132972,28.91048250769191,43.0,7.970661564290695,1.65560613657323,44.93385130929749,39.0,78.0,,,,,,1024,0.0003,0.05,0.05,8.0,True,True,False,False,none,mlp,0.001,0.005,0.0,0.0,0.2,0.02,0.0,0.99
1,robust_reg_tp005_sds02_t01,replay_hourly_return_pct,-22.449233804120404,0.3796,2.85,0.5965,100.0,1645.0087,71.38,0.98,11141120,180.67526531219482,,,,,-89.71954741879506,33.36704746684696,1.5391298867006622,-29.794890703919165,0.7402392076922611,47.20283280037238,0.25,26.828883742951383,-27.550832241109113,2.6997453287267703,43.640873216892885,,,,,,-22.44818256091664,-0.5106669120816357,36.25614535579114,30.0,-22.449233804120404,-1.461918807695289,78.7442567756785,20.0,40.0,,,,,,1024,0.0003,0.05,0.05,8.0,True,True,False,False,none,mlp,0.001,0.005,0.0,0.0,0.2,0.01,0.0,0.99
2,robust_reg_tp005_sds02_t05,replay_hourly_return_pct,-19.077377911684298,0.3767,2.26,0.5127,100.0,1654.9524,70.81,0.98,11239424,180.56412291526794,,,,,-128.5641622800371,53.37981466182434,-19.13905586643823,-42.315769519467736,-0.6280288062945059,54.37549370707938,0.3,45.63014557517319,-39.48066936733236,3.6425740204264088,49.83945394593759,,,,,,-11.339241803875211,-0.20895859794306706,44.20893381523563,38.0,-19.077377911684298,-1.6516107212295297,78.37068098777816,38.0,76.0,,,,,,1024,0.0003,0.05,0.05,8.0,True,True,False,False,none,mlp,0.001,0.005,0.0,0.0,0.2,0.05,0.0,0.99
