trial,description,gpu_type,rank_metric,rank_score,val_return,val_sortino,val_wr,val_profitable_pct,train_return,train_sortino,train_wr,train_steps,elapsed_s,error,holdout_error,market_validation_error,replay_eval_error,holdout_robust_score,holdout_return_mean_pct,holdout_return_p25_pct,holdout_return_worst_pct,holdout_sortino_p25,holdout_max_drawdown_worst_pct,holdout_negative_return_rate,holdout_median_return_pct,holdout_p10_return_pct,holdout_median_sortino,holdout_p90_max_drawdown_pct,market_return_pct,market_sortino,market_max_drawdown_pct,market_trade_count,market_goodness_score,replay_daily_return_pct,replay_daily_sortino,replay_daily_max_drawdown_pct,replay_daily_trade_count,replay_hourly_return_pct,replay_hourly_sortino,replay_hourly_max_drawdown_pct,replay_hourly_trade_count,replay_hourly_order_count,replay_hourly_policy_return_pct,replay_hourly_policy_sortino,replay_hourly_policy_max_drawdown_pct,replay_hourly_policy_trade_count,replay_hourly_policy_order_count,smooth_score,smooth_error,smooth_5d_p10_sortino,smooth_15d_p10_sortino,smooth_30d_p10_sortino,smooth_60d_p10_sortino,smooth_90d_p10_sortino,hidden_size,lr,ent_coef,weight_decay,fill_slippage_bps,obs_norm,anneal_lr,anneal_ent,anneal_clip,lr_schedule,arch,fee_rate,trade_penalty,drawdown_penalty,downside_penalty,smooth_downside_penalty,smooth_downside_temperature,smoothness_penalty,gamma
29,q_h512_wd01_tp05_slip5,a40,holdout_robust_score,-96.83389386668541,-0.0295,-1.01,0.5,0.0,-0.1097,-0.35,0.4,7766016,54.524010181427,,,,,-96.83389386668541,-5.7466227694322765,-8.392807446979113,-12.787860807294162,-3.6521087876797247,12.787860807294162,0.95,-4.948731118727538,-12.319186607523406,-1.9373314188100266,12.319186607523406,,,,,,,,,,,,,,,,,,,,,,,,,,,512,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
30,q_cosine_wd01_tp05_slip5,a40,holdout_robust_score,-49.18639724155972,0.0184,0.0,1.0,100.0,-0.1294,-0.43,0.37,7405568,58.123244762420654,,,,,-49.18639724155972,0.08436615051577792,0.0,-0.16043468910238518,0.0,0.16043468910238518,0.95,0.0,0.0,0.0,0.009999999999999714,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,cosine,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
31,q_cosine_wd01_tp05_slip10,a40,holdout_robust_score,-79.24855573847307,0.0029,0.14,0.5,100.0,-0.1186,-0.32,0.36,6750208,54.91966915130615,,,,,-79.24855573847307,-2.887002043885207,-7.024316984000125,-7.024316984000125,-2.440221969630781,7.024316984000125,1.0,-0.19980019980019278,-7.024316984000125,-2.17038912620209,7.024316984000125,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,10.0,False,True,False,False,cosine,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
32,r_perenv_wd01_tp05_slip5,a40,holdout_robust_score,-45.84262792771153,-0.0355,-0.88,0.0,0.0,-0.1508,-0.53,0.36,7176192,54.439173460006714,,,,,-45.84262792771153,-1.1296237159925906,-3.5820428833378903,-3.5820428833378903,-2.5038383875902004,3.5820428833378966,0.55,0.0,-3.5820428833378903,0.0,3.5820428833378966,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
33,r_grpo_wd01_tp05_slip5,a40,holdout_robust_score,-5.807160819448722,0.1693,1.59,0.6,100.0,-0.1399,-0.47,0.39,10321920,80.00289177894592,,,,,-5.807160819448722,11.040642773668283,3.336478478502882,-3.1362758987216326,1.764508987860089,5.578704656067987,0.1,4.526683632189215,2.008159809869716,2.208037512708141,5.36074888954663,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
34,r_calmar_wd01_slip5,a40,holdout_robust_score,-50.0,0.0,0.0,0.0,0.0,-0.1447,-0.31,0.39,4456448,64.22705459594727,,,,,-50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.1,0.0,0.2,0.02,0.0,0.99
35,random_mut_4686,a40,holdout_robust_score,-50.0,0.0,0.0,0.0,0.0,-0.1344,-0.44,0.37,4194304,70.19701910018921,,,,,-50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0001,0.05,0.01,5.0,False,True,True,False,none,mlp,0.001,0.05,0.0,0.0,0.1,0.02,0.0,0.99
36,random_mut_8428,a40,holdout_robust_score,-50.0,0.0,0.0,0.0,0.0,-0.1402,-0.43,0.39,3932160,68.26044988632202,,,,,-50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0001,0.05,0.0,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
37,random_mut_112,a40,holdout_robust_score,-50.0,0.0,0.0,0.0,0.0,-0.154,0.09,0.37,4456448,62.73578929901123,,,,,-50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,512,0.0001,0.05,0.005,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
38,random_mut_6366,a40,holdout_robust_score,-97.53305988176758,-0.0295,-1.01,0.5,0.0,-0.1353,-0.43,0.35,6160384,82.29001808166504,,,,,-97.53305988176758,-6.629772252458659,-8.931253331249378,-12.787860807294162,-3.6521087876797247,12.787860807294162,0.95,-6.9577705156358025,-12.319186607523406,-3.0771908184889143,12.319186607523406,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0001,0.05,0.001,5.0,False,True,False,False,none,mlp,0.001,0.02,0.0,0.0,0.0,0.02,0.0,0.99
39,random_mut_5333,a40,holdout_robust_score,-50.0,0.0,0.0,0.0,0.0,-0.114,-0.32,0.37,4259840,64.41346645355225,,,,,-50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0001,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.05,0.0,0.0,0.02,0.0,0.98
