trial,description,gpu_type,rank_metric,rank_score,val_return,val_sortino,val_wr,val_profitable_pct,train_return,train_sortino,train_wr,train_steps,elapsed_s,error,holdout_error,market_validation_error,replay_eval_error,holdout_robust_score,holdout_return_mean_pct,holdout_return_p25_pct,holdout_return_worst_pct,holdout_sortino_p25,holdout_max_drawdown_worst_pct,holdout_negative_return_rate,holdout_median_return_pct,holdout_p10_return_pct,holdout_median_sortino,holdout_p90_max_drawdown_pct,market_return_pct,market_sortino,market_max_drawdown_pct,market_trade_count,market_goodness_score,replay_daily_return_pct,replay_daily_sortino,replay_daily_max_drawdown_pct,replay_daily_trade_count,replay_hourly_return_pct,replay_hourly_sortino,replay_hourly_max_drawdown_pct,replay_hourly_trade_count,replay_hourly_order_count,replay_hourly_policy_return_pct,replay_hourly_policy_sortino,replay_hourly_policy_max_drawdown_pct,replay_hourly_policy_trade_count,replay_hourly_policy_order_count,smooth_score,smooth_error,smooth_5d_p10_sortino,smooth_15d_p10_sortino,smooth_30d_p10_sortino,smooth_60d_p10_sortino,smooth_90d_p10_sortino,hidden_size,lr,ent_coef,weight_decay,fill_slippage_bps,obs_norm,anneal_lr,anneal_ent,anneal_clip,lr_schedule,arch,fee_rate,trade_penalty,drawdown_penalty,downside_penalty,smooth_downside_penalty,smooth_downside_temperature,smoothness_penalty,gamma
0,random_mut_8067,a40,holdout_robust_score,-128.68621127835465,-0.0637,-0.47,0.6296,0.0,14.4822,9.8,0.65,37552128,450.46199893951416,,,,,-128.68621127835465,-11.781893058939254,-16.467270036653392,-20.646327566864127,-2.993010917836964,25.97875850115449,0.95,-11.42874418479245,-19.341627760309297,-2.1091950066468517,25.978758501154488,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.0,0.0,True,True,False,False,none,mlp,0.001,0.0,0.0,0.0,0.0,0.02,0.01,0.99
1,random_mut_8099,a40,holdout_robust_score,-50.38820853244435,0.3981,1.86,0.5532,100.0,145.4045,21.13,0.77,33947648,450.4085621833801,,,,,-50.38820853244435,6.090075982261826,-4.514015250293255,-9.314919841029095,-1.2172643540552675,14.08505367820051,0.35,5.332050965512053,-7.790184413494855,1.4711946128418818,12.34062668811114,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,0.0,True,True,False,False,none,mlp,0.001,0.0,0.01,0.0,0.0,0.02,0.01,0.99
2,random_mut_9798,a40,holdout_robust_score,-107.71038961672555,0.123,1.05,0.6087,100.0,29.009,12.95,0.69,8454144,121.79650545120239,,,,,-107.71038961672555,-4.487123067144284,-10.280090941878216,-18.885597304879813,-2.0700014673623324,24.60502561575801,0.8,-3.605807851983828,-14.492853168404984,-0.4652663413789607,23.483359603348752,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,0.0,True,True,False,False,none,mlp,0.001,0.0,0.05,0.0,0.0,0.02,0.01,0.99
3,random_mut_6320,a40,holdout_robust_score,-46.600371957433254,0.3235,1.53,0.5417,100.0,10.3176,9.14,0.65,20643840,232.4827003479004,,,,,-46.600371957433254,3.605725425566709,-2.824177513738623,-8.578424343700208,-0.7549007862459984,12.587934711746342,0.35,4.317448073375408,-5.701937176954018,1.2548655942913025,11.63963709589663,,,,,,,,,,,,,,,,,,,,,,,,,,,512,0.0003,0.08,0.01,0.0,True,True,False,False,none,mlp,0.001,0.0,0.01,0.0,0.0,0.02,0.01,0.99
4,random_mut_769,a40,holdout_robust_score,-64.36785233610959,0.1934,1.1,0.6667,100.0,5.0709,5.97,0.62,12353536,120.70070576667786,,,,,-64.36785233610959,0.36179329927416803,-5.507659804352166,-12.204181396097265,-0.730941794194413,16.58319253711037,0.45,1.8249017499106595,-9.92887309216185,0.6642544654980396,16.499775729647506,,,,,,,,,,,,,,,,,,,,,,,,,,,512,0.0003,0.08,0.0,0.0,False,True,False,False,none,mlp,0.001,0.0,0.01,0.0,0.0,0.02,0.01,0.99
5,random_mut_6595,a40,holdout_robust_score,-87.18893783634984,0.1653,0.81,1.0,100.0,62.7545,17.97,0.73,9863168,119.88703775405884,,,,,-87.18893783634984,-1.91707608427959,-6.372137378202479,-17.29517924926848,-0.8378814251837625,25.332891079493518,0.55,-1.582049399204434,-15.317753579206023,0.020669058871188195,25.258223970573034,,,,,,,,,,,,,,,,,,,,,,,,,,,512,0.0003,0.08,0.01,0.0,True,True,False,False,none,mlp,0.001,0.05,0.01,0.0,0.0,0.02,0.01,0.99
6,random_mut_5245,a40,holdout_robust_score,-74.69152511626606,-0.0118,0.12,0.5833,0.0,50.9156,15.03,0.71,9633792,120.39201736450195,,,,,-74.69152511626606,-0.09906871540924107,-5.913275479178074,-17.772169373384514,-1.0059032062296493,17.689859232617128,0.45,0.8923969855264023,-9.513338044441136,0.4332970386497836,16.380902057699373,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,0.0,True,True,False,False,none,mlp,0.001,0.0,0.01,0.0,0.0,0.02,0.01,0.99
7,random_mut_9351,a40,holdout_robust_score,-182.5055855453697,-0.276,-1.89,0.5091,0.0,50.5947,15.9,0.71,9601024,124.58377766609192,,,,,-182.5055855453697,-19.802194320133093,-30.70647520219233,-37.592974259095904,-5.449876426277254,38.25486543582347,0.9,-25.2617960762572,-33.44225597174476,-4.3758578063681455,35.96796799953547,,,,,,,,,,,,,,,,,,,,,,,,,,,256,0.0003,0.08,0.01,0.0,True,True,False,False,none,mlp,0.001,0.0,0.02,0.0,0.0,0.02,0.01,0.99
8,random_mut_4627,a40,none,,,,,,56.9503,16.85,0.74,7864320,127.1310510635376,"Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/evaluate.py"", line 585, in <module> main() ~~~~^^ File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/evaluate.py"", line 427, in main ckpt = torch.load(args.checkpoint, map_location=device, weigh...","Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/evaluate_holdout.py"", line 484, in <module> main() ~~~~^^ File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/evaluate_holdout.py"", line 305, in main payload = torch.load(str(Path(args.checkpoint...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512,0.0003,0.08,0.01,0.0,True,True,False,False,none,mlp,0.001,0.0,0.01,0.0,0.0,0.02,0.01,0.995
9,random_mut_2117,a40,holdout_robust_score,-66.02538092753466,-0.0055,0.38,0.4444,0.0,53.7248,16.03,0.72,7929856,123.20735383033752,,,,,-66.02538092753466,2.1218437573715763,-4.882090064862264,-13.56664324545569,-0.6103376924387278,17.37644200263917,0.45,1.6456371691836649,-8.929505923693606,0.7190594354517652,16.583309933855187,,,,,,,,,,,,,,,,,,,,,,,,,,,256,0.0003,0.08,0.01,5.0,True,True,False,False,none,mlp,0.001,0.0,0.01,0.0,0.0,0.02,0.01,0.99
