trial,description,gpu_type,rank_metric,rank_score,val_return,val_sortino,val_wr,val_profitable_pct,train_return,train_sortino,train_wr,train_steps,elapsed_s,error,holdout_error,market_validation_error,replay_eval_error,holdout_robust_score,holdout_return_mean_pct,holdout_return_p25_pct,holdout_return_worst_pct,holdout_sortino_p25,holdout_max_drawdown_worst_pct,holdout_negative_return_rate,holdout_median_return_pct,holdout_p10_return_pct,holdout_median_sortino,holdout_p90_max_drawdown_pct,market_return_pct,market_sortino,market_max_drawdown_pct,market_trade_count,market_goodness_score,replay_daily_return_pct,replay_daily_sortino,replay_daily_max_drawdown_pct,replay_daily_trade_count,replay_hourly_return_pct,replay_hourly_sortino,replay_hourly_max_drawdown_pct,replay_hourly_trade_count,replay_hourly_order_count,replay_hourly_policy_return_pct,replay_hourly_policy_sortino,replay_hourly_policy_max_drawdown_pct,replay_hourly_policy_trade_count,replay_hourly_policy_order_count,smooth_score,smooth_error,smooth_5d_p10_sortino,smooth_15d_p10_sortino,smooth_30d_p10_sortino,smooth_60d_p10_sortino,smooth_90d_p10_sortino,hidden_size,lr,ent_coef,weight_decay,fill_slippage_bps,obs_norm,anneal_lr,anneal_ent,anneal_clip,lr_schedule,arch,fee_rate,trade_penalty,drawdown_penalty,downside_penalty,smooth_downside_penalty,smooth_downside_temperature,smoothness_penalty,gamma
24,random_mut_3568,a40,holdout_robust_score,-64.84064486179079,0.1852,1.38,1.0,100.0,-0.1498,-0.47,0.35,17268736,164.92688584327698,,,,,-64.84064486179079,0.6148096538783439,-5.507659804352166,-12.53545854567572,-0.730941794194413,16.58319253711037,0.45,1.6342506394665084,-9.92887309216185,0.6153667588842497,16.499775729647506,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0001,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.0,0.0,0.0,0.0,0.02,0.0,0.99
25,random_mut_4717,a40,holdout_robust_score,-64.87104930869027,0.2003,1.27,1.0,100.0,-0.1313,-0.37,0.37,17301504,163.15802526474,,,,,-64.87104930869027,0.5651939423084505,-5.507659804352166,-12.53545854567572,-0.730941794194413,16.58319253711037,0.45,1.6342506394665084,-9.92887309216185,0.6153667588842497,16.499775729647506,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0001,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.0,0.0,0.0,0.0,0.02,0.0,0.99
26,random_mut_8265,a40,holdout_robust_score,-64.87104930869027,0.2003,1.27,1.0,100.0,-0.15,-0.49,0.38,15106048,167.2982530593872,,,,,-64.87104930869027,0.5651939423084505,-5.507659804352166,-12.53545854567572,-0.730941794194413,16.58319253711037,0.45,1.6342506394665084,-9.92887309216185,0.6153667588842497,16.499775729647506,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0001,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.0,0.0,0.0,0.0,0.02,0.0,0.99
27,random_mut_2218,a40,holdout_robust_score,-64.87104930869027,0.2003,1.27,1.0,100.0,-0.1663,-0.53,0.37,13926400,165.02915215492249,,,,,-64.87104930869027,0.5651939423084505,-5.507659804352166,-12.53545854567572,-0.730941794194413,16.58319253711037,0.45,1.6342506394665084,-9.92887309216185,0.6153667588842497,16.499775729647506,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0001,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.0,0.0,0.0,0.0,0.02,0.0,0.99
28,random_mut_1218,a40,holdout_robust_score,-68.9494285370549,0.1823,1.42,0.4571,100.0,1.2488,1.85,0.47,23396352,159.47256135940552,,,,,-68.9494285370549,-0.6126694233772169,-6.360823803673911,-13.428192100703837,-0.9567917678824909,18.679389109473014,0.45,1.6999782946607593,-8.691925199885867,0.6835712492586554,18.679389109473,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0001,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.0,0.0,0.0,0.0,0.02,0.0,0.99
29,random_mut_3135,a40,holdout_robust_score,-116.2862774811236,-0.3291,-1.85,0.4043,0.0,1.3908,2.19,0.43,23560192,159.0663423538208,,,,,-116.2862774811236,-3.928117201277158,-9.21844029274721,-27.649071373575623,-1.583991379169678,31.26642505518335,0.65,-1.9210413707234784,-10.752844991142533,-0.33001155905537904,19.2431200311908,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0001,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.0,0.0,0.0,0.0,0.02,0.0,0.99
30,random_mut_2431,a40,holdout_robust_score,-73.57647646269385,0.224,1.82,0.5405,100.0,2.2989,2.24,0.44,37257216,248.3999810218811,,,,,-73.57647646269385,-0.2757284463540545,-5.046250786935948,-18.00542384822613,-0.877403930368968,19.792799965810605,0.4,1.158177716973878,-14.83565641483253,0.5304906403658163,17.828178610124812,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0001,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.0,0.0,0.0,0.0,0.02,0.0,0.99
31,random_mut_1056,a40,holdout_robust_score,-134.1231706548014,0.1652,1.05,0.5,100.0,1.0319,1.73,0.43,24641536,157.48906326293945,,,,,-134.1231706548014,-9.39082535028603,-18.32493799160238,-26.701524760453438,-3.2663685564647595,29.08186776853633,0.8,-9.256508890367959,-26.466445318226533,-2.124671967214246,27.651284454444514,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0001,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.0,0.0,0.0,0.0,0.02,0.0,0.99
32,random_mut_463,a40,holdout_robust_score,-65.00816547829777,0.2003,1.27,1.0,100.0,3.1183,3.11,0.46,37257216,206.47952675819397,,,,,-65.00816547829777,0.13617932100128938,-5.507659804352166,-12.53545854567572,-0.730941794194413,16.58319253711037,0.45,0.49462146942420987,-9.92887309216185,0.3654745555638168,16.499775729647506,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0001,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.0,0.0,0.0,0.0,0.02,0.0,0.99
33,random_mut_7957,a40,holdout_robust_score,-159.48810438257095,-0.3675,-2.47,0.4595,0.0,1.935,2.57,0.44,28540928,157.55569505691528,,,,,-159.48810438257095,-14.490669989322612,-17.926482396095416,-34.33290642198956,-3.2485055669106355,34.71453691910737,0.95,-11.67267691678373,-23.745396939772746,-2.547444745517314,26.879336489502737,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0001,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.0,0.0,0.0,0.0,0.02,0.0,0.99
34,random_mut_1814,a40,holdout_robust_score,-168.89472436980208,-0.2003,-1.0,0.4545,0.0,1.3991,1.98,0.42,29065216,157.60283541679382,,,,,-168.89472436980208,-18.51976486067418,-26.480275638565033,-33.348637744514754,-4.712915250132245,33.54379915411842,0.95,-21.00205714339107,-30.979949438846283,-3.8283929937069616,31.500479631519624,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0001,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.0,0.0,0.0,0.0,0.02,0.0,0.99
35,random_mut_1528,a40,holdout_robust_score,-133.1633631329529,-0.1256,-0.72,0.5385,0.0,1.7826,2.51,0.44,28082176,158.04198741912842,,,,,-133.1633631329529,-9.052247237586334,-11.652062348126115,-26.616457385018766,-3.076303953656384,27.042932752245903,0.95,-8.545736327589685,-15.70767980130206,-1.7754608640770138,18.429626766243278,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0001,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.0,0.0,0.0,0.0,0.02,0.0,0.99
36,random_mut_3989,a40,holdout_robust_score,-153.21496211836475,-0.4877,-3.68,0.3729,0.0,1.9756,2.39,0.47,27394048,157.96771144866943,,,,,-153.21496211836475,-13.659927443052599,-21.26847683976246,-31.211579958000268,-3.918751170410594,31.142722680680947,0.9,-16.098047878597917,-26.026623191656483,-3.0846390238604853,27.158672465240276,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0001,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.0,0.0,0.0,0.0,0.02,0.0,0.99
37,random_mut_4945,a40,holdout_robust_score,-115.32780079190589,-0.0674,-0.58,0.561,0.0,1.7778,2.13,0.42,26574848,157.6165645122528,,,,,-115.32780079190589,-8.453887670795847,-16.395735621875215,-20.16796469130759,-2.6267386621225834,23.557000594826345,0.8,-7.989962406763616,-17.94276633495214,-1.6218692845702813,23.557000594826338,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0001,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.0,0.0,0.0,0.0,0.02,0.0,0.99
38,random_mut_9251,a40,holdout_robust_score,-159.6956720569562,-0.2703,-1.98,0.449,0.0,2.1782,2.08,0.4,37257216,258.52289175987244,,,,,-159.6956720569562,-14.942122039610904,-26.42930967396896,-28.695736102764887,-4.168315507763813,38.38809154022096,0.9,-18.373679597978917,-27.738618376726638,-2.7879340143040605,38.388091540220906,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0001,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.0,0.0,0.0,0.0,0.02,0.0,0.99
39,random_mut_6504,a40,,,,,,,,,,0,,"train failed (exit 1): # type: ignore[misc] ^^^^^^^^^^^^^^^^^^^^ *self.pool, ^^^^^^^^^^^ capture_error_mode=self.capture_error_mode, ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ ) ^ File ""/nvme0n1-disk/code/stock-prediction/.venv313/lib/python3.13/site-packages/torch/cuda/graphs.py"", line 117, in capture_begin super().capture_begin(pool=pool, capture_error_mode=capture_error_mode) ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0001,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.0,0.0,0.0,0.0,0.02,0.0,0.99
40,random_mut_1341,a40,,,,,,,,,,0,,"train failed (exit 1): # type: ignore[misc] ^^^^^^^^^^^^^^^^^^^^ *self.pool, ^^^^^^^^^^^ capture_error_mode=self.capture_error_mode, ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ ) ^ File ""/nvme0n1-disk/code/stock-prediction/.venv313/lib/python3.13/site-packages/torch/cuda/graphs.py"", line 117, in capture_begin super().capture_begin(pool=pool, capture_error_mode=capture_error_mode) ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0001,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.0,0.0,0.0,0.0,0.02,0.0,0.99
41,random_mut_7061,a40,,,,,,,,,,0,,"train failed (exit 1): # type: ignore[misc] ^^^^^^^^^^^^^^^^^^^^ *self.pool, ^^^^^^^^^^^ capture_error_mode=self.capture_error_mode, ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^ ) ^ File ""/nvme0n1-disk/code/stock-prediction/.venv313/lib/python3.13/site-packages/torch/cuda/graphs.py"", line 117, in capture_begin super().capture_begin(pool=pool, capture_error_mode=capture_error_mode) ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0001,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.0,0.0,0.0,0.0,0.02,0.0,0.99
