trial,description,gpu_type,rank_metric,rank_score,val_return,val_sortino,val_wr,val_profitable_pct,train_return,train_sortino,train_wr,train_steps,elapsed_s,error,holdout_error,market_validation_error,replay_eval_error,holdout_robust_score,holdout_return_mean_pct,holdout_return_p25_pct,holdout_return_worst_pct,holdout_sortino_p25,holdout_max_drawdown_worst_pct,holdout_negative_return_rate,holdout_median_return_pct,holdout_p10_return_pct,holdout_median_sortino,holdout_p90_max_drawdown_pct,market_return_pct,market_sortino,market_max_drawdown_pct,market_trade_count,market_goodness_score,replay_daily_return_pct,replay_daily_sortino,replay_daily_max_drawdown_pct,replay_daily_trade_count,replay_hourly_return_pct,replay_hourly_sortino,replay_hourly_max_drawdown_pct,replay_hourly_trade_count,replay_hourly_order_count,replay_hourly_policy_return_pct,replay_hourly_policy_sortino,replay_hourly_policy_max_drawdown_pct,replay_hourly_policy_trade_count,replay_hourly_policy_order_count,smooth_score,smooth_error,smooth_5d_p10_sortino,smooth_15d_p10_sortino,smooth_30d_p10_sortino,smooth_60d_p10_sortino,smooth_90d_p10_sortino,hidden_size,lr,ent_coef,weight_decay,fill_slippage_bps,obs_norm,anneal_lr,anneal_ent,anneal_clip,lr_schedule,arch,fee_rate,trade_penalty,drawdown_penalty,downside_penalty,smooth_downside_penalty,smooth_downside_temperature,smoothness_penalty,gamma
10,q_wd005_tp05_slip5,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.005,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
11,q_wd02_tp05_slip5,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.02,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
12,q_wd05_tp05_slip5,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.05,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
13,q_lr1e4_wd01_tp05_slip5_s777,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0001,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
14,q_lr1e4_wd01_tp05_slip5_s1137,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0001,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
15,q_lr1e4_wd01_tp05_slip5_s42,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0001,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
16,q_lr2e4_wd01_tp05_slip5_s777,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0002,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
17,q_wd01_tp03_slip5,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.03,0.0,0.0,0.0,0.02,0.0,0.99
18,q_wd01_tp08_slip5,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.08,0.0,0.0,0.0,0.02,0.0,0.99
19,q_wd01_tp10_slip5,a40,,,,,,,,,,0,,"train failed (exit 1): The above exception was the direct cause of the following exception: Traceback (most recent call last): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1862, in <module> main() File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1858, in main tra...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.01,5.0,False,True,False,False,none,mlp,0.001,0.1,0.0,0.0,0.0,0.02,0.0,0.99
