description,val_return,val_sortino,val_wr,robust_score,gpu_id,elapsed_s,job_id,timestamp
c70_tp05_slip5_s1001,0.4272,2.3,0.5607,0.4272,0,311,000003e9,2026-03-25T14:51:38
c70_tp05_slip5_s1002,0.2635,2.62,0.5497,0.2635,0,353,000003ea,2026-03-25T14:57:31
c70_tp05_slip5_s1003,-0.3306,-0.26,0.4727,-0.3306,0,359,000003eb,2026-03-25T15:03:31
c70_tp05_slip5_s1004,,,,,0,308,000003ec,2026-03-25T15:08:39
c70_tp05_slip5_s1005,,,,,0,5,000003ed,2026-03-25T15:08:44
c70_tp05_slip5_s1006,,,,,0,6,000003ee,2026-03-25T15:08:51
c70_tp05_slip5_s1007,,,,,0,10,000003ef,2026-03-25T15:09:00
c70_tp05_slip5_s1009,,,,,0,3,000003f1,2026-03-25T15:17:07
c70_tp05_slip5_s1010,,,,,0,3,000003f2,2026-03-25T15:17:10
c70_tp05_slip5_s1011,,,,,0,3,000003f3,2026-03-25T15:17:13
c70_tp05_slip5_s1012,,,,,0,3,000003f4,2026-03-25T15:17:15
c70_tp05_slip5_s1013,,,,,0,3,000003f5,2026-03-25T15:17:18
c70_tp05_slip5_s1014,,,,,0,3,000003f6,2026-03-25T15:17:21
c70_tp05_slip5_s1015,,,,,0,3,000003f7,2026-03-25T15:17:24
c70_tp05_slip5_s1016,,,,,0,3,000003f8,2026-03-25T15:17:26
c70_tp05_slip5_s1017,,,,,0,3,000003f9,2026-03-25T15:17:29
c70_tp05_slip5_s1018,,,,,0,3,000003fa,2026-03-25T15:17:32
c70_tp05_slip5_s1019,,,,,0,3,000003fb,2026-03-25T15:17:35
c70_tp05_slip5_s1020,,,,,0,3,000003fc,2026-03-25T15:17:39
c70_tp05_slip5_s1021,,,,,0,3,000003fd,2026-03-25T15:17:41
c70_tp05_slip5_s1022,,,,,0,3,000003fe,2026-03-25T15:17:44
c70_tp05_slip5_s1023,,,,,0,3,000003ff,2026-03-25T15:17:47
c70_tp05_slip5_s1024,,,,,0,3,00000400,2026-03-25T15:17:50
c70_tp05_slip5_s1025,,,,,0,3,00000401,2026-03-25T15:17:53
c70_tp05_slip5_s1026,,,,,0,3,00000402,2026-03-25T15:17:56
c70_tp05_slip5_s1027,,,,,0,3,00000403,2026-03-25T15:17:59
c70_tp05_slip5_s1028,,,,,0,3,00000404,2026-03-25T15:18:01
c70_tp05_slip5_s1029,,,,,0,3,00000405,2026-03-25T15:18:04
c70_tp05_slip5_s1030,,,,,0,3,00000406,2026-03-25T15:18:08
c70_tp05_slip5_s1031,,,,,0,3,00000407,2026-03-25T15:18:10
c70_tp05_slip5_s1032,,,,,0,3,00000408,2026-03-25T15:18:14
c70_tp05_slip5_s1033,,,,,0,3,00000409,2026-03-25T15:18:16
c70_tp05_slip5_s1034,,,,,0,3,0000040a,2026-03-25T15:18:19
c70_tp05_slip5_s1035,,,,,0,3,0000040b,2026-03-25T15:18:22
c70_tp05_slip5_s1036,,,,,0,3,0000040c,2026-03-25T15:18:25
c70_tp05_slip5_s1037,,,,,0,3,0000040d,2026-03-25T15:18:28
c70_tp05_slip5_s1038,,,,,0,3,0000040e,2026-03-25T15:18:31
c70_tp05_slip5_s1039,,,,,0,3,0000040f,2026-03-25T15:18:34
c70_tp05_slip5_s1040,,,,,0,3,00000410,2026-03-25T15:18:37
c70_tp05_slip5_s1041,,,,,0,3,00000411,2026-03-25T15:18:39
c70_tp05_slip5_s1042,,,,,0,3,00000412,2026-03-25T15:18:42
c70_tp05_slip5_s1043,,,,,0,3,00000413,2026-03-25T15:18:45
c70_tp05_slip5_s1044,,,,,0,3,00000414,2026-03-25T15:18:47
c70_tp05_slip5_s1045,,,,,0,3,00000415,2026-03-25T15:18:50
c70_tp05_slip5_s1046,,,,,0,3,00000416,2026-03-25T15:18:53
c70_tp05_slip5_s1047,,,,,0,3,00000417,2026-03-25T15:18:56
c70_tp05_slip5_s1048,,,,,0,3,00000418,2026-03-25T15:18:58
c70_tp05_slip5_s1049,,,,,0,3,00000419,2026-03-25T15:19:01
c70_tp05_slip5_s1050,,,,,0,3,0000041a,2026-03-25T15:19:04
c70_tp05_slip5_s1051,,,,,0,3,0000041b,2026-03-25T15:19:07
c70_tp05_slip5_s1052,,,,,0,3,0000041c,2026-03-25T15:19:09
c70_tp05_slip5_s1053,,,,,0,3,0000041d,2026-03-25T15:19:12
c70_tp05_slip5_s1054,,,,,0,3,0000041e,2026-03-25T15:19:15
c70_tp05_slip5_s1055,,,,,0,3,0000041f,2026-03-25T15:19:18
c70_tp05_slip5_s1056,,,,,0,3,00000420,2026-03-25T15:19:21
c70_tp05_slip5_s1057,,,,,0,3,00000421,2026-03-25T15:19:24
c70_tp05_slip5_s1058,,,,,0,3,00000422,2026-03-25T15:19:27
c70_tp05_slip5_s1059,,,,,0,3,00000423,2026-03-25T15:19:29
c70_tp05_slip5_s1060,,,,,0,3,00000424,2026-03-25T15:19:32
c70_tp05_slip5_s1061,,,,,0,3,00000425,2026-03-25T15:19:35
c70_tp05_slip5_s1062,,,,,0,3,00000426,2026-03-25T15:19:38
c70_tp05_slip5_s1063,,,,,0,3,00000427,2026-03-25T15:19:41
c70_tp05_slip5_s1064,,,,,0,3,00000428,2026-03-25T15:19:44
c70_tp05_slip5_s1065,,,,,0,3,00000429,2026-03-25T15:19:46
c70_tp05_slip5_s1066,,,,,0,3,0000042a,2026-03-25T15:19:49
c70_tp05_slip5_s1067,,,,,0,3,0000042b,2026-03-25T15:19:52
c70_tp05_slip5_s1068,,,,,0,3,0000042c,2026-03-25T15:19:55
c70_tp05_slip5_s1069,,,,,0,3,0000042d,2026-03-25T15:19:58
c70_tp05_slip5_s1070,,,,,0,3,0000042e,2026-03-25T15:20:01
