timestamp,symbol,buy_price,sell_price,buy_amount,sell_amount,trade_amount
2025-12-01 18:00:00+00:00,NVDA,179.62295532226562,180.16310119628906,2.807370185852051,99.25140380859375,99.25140380859375
2025-12-01 19:00:00+00:00,NVDA,178.89999389648438,179.22860717773438,1.5610700845718384,99.13130187988281,99.13130187988281
2025-12-01 20:00:00+00:00,NVDA,179.0441131591797,179.96499633789062,3.788489818572998,99.23124694824219,99.23124694824219
2025-12-01 21:00:00+00:00,NVDA,179.26275634765625,179.99513244628906,2.3605198860168457,99.18051147460938,99.18051147460938
2025-12-02 13:00:00+00:00,NVDA,180.9540557861328,182.02999877929688,12.378053665161133,99.04688262939453,99.04688262939453
2025-12-02 14:00:00+00:00,NVDA,182.5688934326172,184.75,13.663344383239746,99.02371978759766,99.02371978759766
2025-12-02 15:00:00+00:00,NVDA,182.45559692382812,184.61814880371094,3.922708034515381,98.79251861572266,98.79251861572266
2025-12-02 16:00:00+00:00,NVDA,181.32000732421875,181.74801635742188,2.78928279876709,98.48198699951172,98.48198699951172
2025-12-02 17:00:00+00:00,NVDA,180.2432861328125,181.85494995117188,3.7981793880462646,99.01318359375,99.01318359375
2025-12-02 18:00:00+00:00,NVDA,181.22500610351562,181.73097229003906,3.275808811187744,99.09600067138672,99.09600067138672
2025-12-02 19:00:00+00:00,NVDA,181.27828979492188,181.8323211669922,3.336371898651123,99.16948699951172,99.16948699951172
2025-12-02 20:00:00+00:00,NVDA,180.95028686523438,181.55599975585938,2.6582722663879395,99.1587142944336,99.1587142944336
2025-12-02 21:00:00+00:00,NVDA,181.1964569091797,181.49429321289062,2.609095335006714,99.23736572265625,99.23736572265625
2025-12-03 13:00:00+00:00,NVDA,182.15475463867188,183.58999633789062,6.502208232879639,99.32159423828125,99.32159423828125
2025-12-03 14:00:00+00:00,NVDA,179.97000122070312,181.02865600585938,1.3358484506607056,98.96216583251953,98.96216583251953
2025-12-03 15:00:00+00:00,NVDA,179.0218505859375,180.9199981689453,7.4744038581848145,99.06768798828125,99.06768798828125
2025-12-03 16:00:00+00:00,NVDA,179.98500061035156,180.8433837890625,2.4389679431915283,99.1233139038086,99.1233139038086
2025-12-03 17:00:00+00:00,NVDA,180.62290954589844,181.09364318847656,4.028740406036377,99.26163482666016,99.26163482666016
2025-12-03 18:00:00+00:00,NVDA,180.31076049804688,180.71121215820312,2.977447748184204,99.25489807128906,99.25489807128906
2025-12-03 19:00:00+00:00,NVDA,180.61607360839844,180.9871826171875,2.5972321033477783,99.32725524902344,99.32725524902344
2025-12-03 20:00:00+00:00,NVDA,179.51499938964844,180.12399291992188,1.7593194246292114,99.2207260131836,99.2207260131836
2025-12-04 13:00:00+00:00,NVDA,179.71743774414062,180.56678771972656,4.712345600128174,99.26764678955078,99.26764678955078
2025-12-04 14:00:00+00:00,NVDA,180.39198303222656,180.75999450683594,7.155305862426758,99.2117919921875,99.2117919921875
2025-12-04 15:00:00+00:00,NVDA,180.75367736816406,182.57228088378906,6.7854413986206055,99.05085754394531,99.05085754394531
2025-12-04 16:00:00+00:00,NVDA,181.8572540283203,184.22000122070312,11.882433891296387,99.08358764648438,99.08358764648438
2025-12-04 17:00:00+00:00,NVDA,182.3836212158203,183.67930603027344,5.002676486968994,99.01643371582031,99.01643371582031
2025-12-04 18:00:00+00:00,NVDA,183.04058837890625,183.76661682128906,4.938181400299072,99.16381072998047,99.16381072998047
2025-12-04 19:00:00+00:00,NVDA,182.73916625976562,183.01739501953125,3.133798360824585,99.1643295288086,99.1643295288086
2025-12-04 20:00:00+00:00,NVDA,182.59710693359375,183.4499969482422,4.422691822052002,99.2203140258789,99.2203140258789
2025-12-04 21:00:00+00:00,NVDA,182.97332763671875,183.52999877929688,3.4171268939971924,99.29105377197266,99.29105377197266
2025-12-05 13:00:00+00:00,NVDA,183.33999633789062,183.673095703125,5.310155391693115,99.1952133178711,99.1952133178711
2025-12-05 14:00:00+00:00,NVDA,181.94000244140625,182.2498779296875,3.506937265396118,99.10411071777344,99.10411071777344
2025-12-05 15:00:00+00:00,NVDA,181.3467559814453,183.18357849121094,5.203129768371582,99.04459381103516,99.04459381103516
2025-12-05 16:00:00+00:00,NVDA,181.74075317382812,182.59742736816406,5.810203552246094,99.11406707763672,99.11406707763672
2025-12-05 17:00:00+00:00,NVDA,181.7337646484375,182.25,5.953221321105957,99.14053344726562,99.14053344726562
2025-12-05 18:00:00+00:00,NVDA,181.40847778320312,182.03109741210938,4.09989595413208,99.13107299804688,99.13107299804688
2025-12-05 19:00:00+00:00,NVDA,181.55604553222656,182.09457397460938,4.977578163146973,99.1814193725586,99.1814193725586
2025-12-05 20:00:00+00:00,NVDA,181.25430297851562,182.35499572753906,7.188472747802734,99.2096176147461,99.2096176147461
2025-12-05 21:00:00+00:00,NVDA,181.79153442382812,182.4499969482422,4.478416442871094,99.37004089355469,99.37004089355469
2025-12-08 14:00:00+00:00,NVDA,182.48388671875,183.32000732421875,21.582427978515625,99.38933563232422,99.38933563232422
2025-12-08 15:00:00+00:00,NVDA,182.90298461914062,184.36767578125,6.029557228088379,99.14573669433594,99.14573669433594
2025-12-08 16:00:00+00:00,NVDA,182.91574096679688,183.66021728515625,4.610498428344727,99.24791717529297,99.24791717529297
2025-12-08 17:00:00+00:00,NVDA,184.17787170410156,185.8699951171875,11.1416015625,99.2400894165039,99.2400894165039
2025-12-08 18:00:00+00:00,NVDA,183.30088806152344,184.62893676757812,3.9986636638641357,98.8243179321289,98.8243179321289
2025-12-08 19:00:00+00:00,NVDA,184.1713409423828,185.6280517578125,3.906964063644409,99.1898422241211,99.1898422241211
2025-12-08 20:00:00+00:00,NVDA,184.3973846435547,185.5749969482422,7.732199192047119,99.22118377685547,99.22118377685547
2025-12-08 21:00:00+00:00,NVDA,186.14842224121094,187.91000366210938,9.326750755310059,99.1722640991211,99.1722640991211
2025-12-09 13:00:00+00:00,NVDA,186.47000122070312,187.5736846923828,5.809457302093506,99.03543853759766,99.03543853759766
2025-12-09 14:00:00+00:00,NVDA,184.08999633789062,185.26548767089844,2.3890275955200195,99.07691192626953,99.07691192626953
2025-12-09 15:00:00+00:00,NVDA,184.3694305419922,185.601318359375,7.084446907043457,99.22988891601562,99.22988891601562
2025-12-09 16:00:00+00:00,NVDA,184.26962280273438,184.6300048828125,4.151199817657471,99.1763916015625,99.1763916015625
2025-12-09 17:00:00+00:00,NVDA,184.63304138183594,185.4416961669922,4.581575870513916,99.29827117919922,99.29827117919922
2025-12-09 18:00:00+00:00,NVDA,184.5410919189453,184.83456420898438,2.494309186935425,99.3764419555664,99.3764419555664
2025-12-09 19:00:00+00:00,NVDA,184.22500610351562,184.61557006835938,2.448570966720581,99.3355484008789,99.3355484008789
2025-12-09 20:00:00+00:00,NVDA,184.53297424316406,184.97999572753906,4.2436113357543945,99.40145874023438,99.40145874023438
2025-12-10 14:00:00+00:00,NVDA,184.17156982421875,184.70632934570312,5.368666648864746,99.1681900024414,99.1681900024414
2025-12-10 15:00:00+00:00,NVDA,182.75999450683594,183.98477172851562,2.34879207611084,99.2214126586914,99.2214126586914
2025-12-10 16:00:00+00:00,NVDA,182.53973388671875,183.4768524169922,4.170618057250977,99.29779052734375,99.29779052734375
2025-12-10 17:00:00+00:00,NVDA,182.6663818359375,183.22500610351562,5.260729789733887,99.34268188476562,99.34268188476562
2025-12-10 18:00:00+00:00,NVDA,182.6149139404297,183.16946411132812,3.1547646522521973,99.34898376464844,99.34898376464844
2025-12-10 19:00:00+00:00,NVDA,183.22169494628906,184.55999755859375,8.305967330932617,99.45404052734375,99.45404052734375
2025-12-10 20:00:00+00:00,NVDA,183.0720672607422,183.99745178222656,3.5412416458129883,99.31089782714844,99.31089782714844
2025-12-10 21:00:00+00:00,NVDA,182.02999877929688,183.299560546875,1.8294932842254639,99.28982543945312,99.28982543945312
2025-12-11 13:00:00+00:00,NVDA,180.9499969482422,181.9077606201172,4.943275451660156,99.2263412475586,99.2263412475586
2025-12-11 14:00:00+00:00,NVDA,176.8350067138672,177.8949432373047,1.1307424306869507,98.97541046142578,98.97541046142578
2025-12-11 15:00:00+00:00,NVDA,177.42633056640625,179.03579711914062,5.679233551025391,99.19102478027344,99.19102478027344
2025-12-11 16:00:00+00:00,NVDA,177.22451782226562,177.87815856933594,4.765379905700684,99.29873657226562,99.29873657226562
2025-12-11 17:00:00+00:00,NVDA,177.9093017578125,178.77000427246094,6.114345550537109,99.3511734008789,99.3511734008789
2025-12-11 18:00:00+00:00,NVDA,178.5640411376953,179.86500549316406,5.8466596603393555,99.38727569580078,99.38727569580078
2025-12-11 19:00:00+00:00,NVDA,179.65907287597656,180.49000549316406,4.7402119636535645,99.32026672363281,99.32026672363281
2025-12-11 20:00:00+00:00,NVDA,180.3792724609375,181.2672119140625,6.034886360168457,99.38600158691406,99.38600158691406
2025-12-11 21:00:00+00:00,NVDA,180.16525268554688,180.702392578125,3.384270429611206,99.36527252197266,99.36527252197266
2025-12-12 14:00:00+00:00,NVDA,180.56002807617188,181.1199951171875,4.480780124664307,99.73076629638672,99.73076629638672
2025-12-12 15:00:00+00:00,NVDA,177.2449951171875,178.54823303222656,0.8535279035568237,99.0999755859375,99.0999755859375
2025-12-12 16:00:00+00:00,NVDA,175.8300018310547,178.36767578125,2.6750848293304443,99.38445281982422,99.38445281982422
2025-12-12 17:00:00+00:00,NVDA,175.9910888671875,177.71461486816406,3.3434839248657227,99.38818359375,99.38818359375
2025-12-12 18:00:00+00:00,NVDA,176.49192810058594,177.28744506835938,2.347555637359619,99.35623168945312,99.35623168945312
2025-12-12 19:00:00+00:00,NVDA,176.2949981689453,177.58717346191406,1.6840864419937134,99.40235137939453,99.40235137939453
2025-12-12 20:00:00+00:00,NVDA,175.06500244140625,176.11761474609375,3.5682036876678467,99.59676361083984,99.59676361083984
2025-12-12 21:00:00+00:00,NVDA,174.9238739013672,176.11814880371094,2.23528790473938,99.44081115722656,99.44081115722656
2025-12-15 13:00:00+00:00,NVDA,176.01409912109375,177.25999450683594,8.179682731628418,99.31268310546875,99.31268310546875
2025-12-15 14:00:00+00:00,NVDA,176.75799560546875,177.9103240966797,3.650364398956299,99.24437713623047,99.24437713623047
2025-12-15 15:00:00+00:00,NVDA,176.1829376220703,177.42971801757812,2.9552340507507324,99.27140045166016,99.27140045166016
2025-12-15 16:00:00+00:00,NVDA,176.4110565185547,177.8853302001953,2.5663020610809326,99.38581848144531,99.38581848144531
2025-12-15 17:00:00+00:00,NVDA,177.35000610351562,178.18772888183594,1.2990778684616089,99.39462280273438,99.39462280273438
2025-12-15 18:00:00+00:00,NVDA,177.46499633789062,178.0328826904297,1.5947308540344238,99.47512817382812,99.47512817382812
2025-12-15 19:00:00+00:00,NVDA,176.9250030517578,177.38206481933594,1.2829418182373047,99.46037292480469,99.46037292480469
2025-12-15 20:00:00+00:00,NVDA,176.10000610351562,176.9850311279297,1.3668575286865234,99.45269012451172,99.45269012451172
2025-12-15 21:00:00+00:00,NVDA,176.09719848632812,176.45101928710938,1.433558702468872,99.52088165283203,99.52088165283203
2025-12-16 13:00:00+00:00,NVDA,176.18113708496094,176.50999450683594,2.0530521869659424,99.398681640625,99.398681640625
2025-12-16 14:00:00+00:00,NVDA,176.83331298828125,178.07676696777344,3.415128707885742,99.38123321533203,99.38123321533203
2025-12-16 15:00:00+00:00,NVDA,175.9466552734375,176.91737365722656,2.6753361225128174,99.32289123535156,99.32289123535156
2025-12-16 16:00:00+00:00,NVDA,176.20748901367188,177.09295654296875,2.3827004432678223,99.39424133300781,99.39424133300781
2025-12-16 17:00:00+00:00,NVDA,176.04847717285156,176.82437133789062,1.4428935050964355,99.3964614868164,99.3964614868164
2025-12-16 18:00:00+00:00,NVDA,176.722412109375,177.47999572753906,2.221820592880249,99.5091323852539,99.5091323852539
2025-12-16 19:00:00+00:00,NVDA,176.3904266357422,177.25746154785156,1.4532240629196167,99.40933227539062,99.40933227539062
2025-12-16 20:00:00+00:00,NVDA,176.6418914794922,177.51499938964844,1.8841862678527832,99.50460052490234,99.50460052490234
2025-12-16 21:00:00+00:00,NVDA,177.1085205078125,177.97293090820312,1.281855821609497,99.50941467285156,99.50941467285156
2025-12-17 13:00:00+00:00,NVDA,176.8699951171875,177.1548309326172,1.3248211145401,99.55975341796875,99.55975341796875
2025-12-17 14:00:00+00:00,NVDA,174.5749969482422,175.96067810058594,0.8475472331047058,99.38946533203125,99.38946533203125
2025-12-17 15:00:00+00:00,NVDA,171.5399932861328,173.0852508544922,0.6024340987205505,99.29287719726562,99.29287719726562
2025-12-17 16:00:00+00:00,NVDA,171.0800018310547,173.2112579345703,1.8030948638916016,99.3335952758789,99.3335952758789
2025-12-17 17:00:00+00:00,NVDA,171.60812377929688,172.2792510986328,3.1924116611480713,99.42649841308594,99.42649841308594
2025-12-17 18:00:00+00:00,NVDA,171.29188537597656,172.1341552734375,1.5087636709213257,99.36894226074219,99.36894226074219
2025-12-17 19:00:00+00:00,NVDA,171.5800018310547,172.40139770507812,1.514236569404602,99.49295806884766,99.49295806884766
2025-12-17 20:00:00+00:00,NVDA,170.81019592285156,171.5169677734375,2.0116219520568848,99.75,99.75
2025-12-17 21:00:00+00:00,NVDA,170.6300048828125,171.2666473388672,1.4520238637924194,99.37995147705078,99.37995147705078
2025-12-18 13:00:00+00:00,NVDA,171.97402954101562,173.77999877929688,7.611432075500488,99.34183502197266,99.34183502197266
2025-12-18 14:00:00+00:00,NVDA,173.6123046875,174.41055297851562,3.8822715282440186,99.18407440185547,99.18407440185547
2025-12-18 15:00:00+00:00,NVDA,173.2733612060547,175.3800048828125,4.794829845428467,99.37932586669922,99.37932586669922
2025-12-18 16:00:00+00:00,NVDA,174.782958984375,176.00794982910156,2.294907808303833,99.31565856933594,99.31565856933594
2025-12-18 17:00:00+00:00,NVDA,175.2899932861328,175.84567260742188,1.7511451244354248,99.33206176757812,99.33206176757812
2025-12-18 18:00:00+00:00,NVDA,174.5946502685547,175.49790954589844,1.3668022155761719,99.36875915527344,99.36875915527344
2025-12-18 19:00:00+00:00,NVDA,173.90499877929688,174.84669494628906,1.0594388246536255,99.33673858642578,99.33673858642578
2025-12-18 20:00:00+00:00,NVDA,173.98500061035156,174.5247344970703,1.920214056968689,99.35628509521484,99.35628509521484
2025-12-18 21:00:00+00:00,NVDA,173.89999389648438,174.5692596435547,1.4912925958633423,99.43257141113281,99.43257141113281
2025-12-19 14:00:00+00:00,NVDA,174.9726104736328,180.26499938964844,1.0682841539382935,99.72068786621094,99.72068786621094
2025-12-19 15:00:00+00:00,NVDA,177.33302307128906,179.87136840820312,1.0488255023956299,99.48646545410156,99.48646545410156
2025-12-19 16:00:00+00:00,NVDA,179.62669372558594,180.2748565673828,1.320723295211792,99.59915161132812,99.59915161132812
2025-12-19 17:00:00+00:00,NVDA,179.30374145507812,180.55499267578125,1.1851853132247925,99.52304077148438,99.52304077148438
2025-12-19 18:00:00+00:00,NVDA,179.69500732421875,180.91937255859375,0.9346631169319153,99.53184509277344,99.53184509277344
2025-12-19 19:00:00+00:00,NVDA,179.8592987060547,180.62974548339844,1.0245870351791382,99.62741088867188,99.62741088867188
2025-12-19 20:00:00+00:00,NVDA,180.41958618164062,181.169677734375,1.0266882181167603,99.60194396972656,99.60194396972656
2025-12-22 13:00:00+00:00,NVDA,180.99221801757812,184.17999267578125,2.3996856212615967,99.58915710449219,99.58915710449219
2025-12-22 14:00:00+00:00,NVDA,183.8300018310547,184.9955596923828,2.884737730026245,99.52845001220703,99.52845001220703
2025-12-22 15:00:00+00:00,NVDA,182.67063903808594,183.8702850341797,1.2041031122207642,99.50951385498047,99.50951385498047
2025-12-22 16:00:00+00:00,NVDA,183.13499450683594,183.52586364746094,1.6112661361694336,99.53255462646484,99.53255462646484
2025-12-22 17:00:00+00:00,NVDA,183.18499755859375,183.5731964111328,1.6587661504745483,99.59536743164062,99.59536743164062
2025-12-22 18:00:00+00:00,NVDA,182.93789672851562,183.26234436035156,0.9237480163574219,99.62527465820312,99.62527465820312
2025-12-22 19:00:00+00:00,NVDA,183.25523376464844,183.41000366210938,0.891115128993988,99.6517562866211,99.6517562866211
2025-12-22 20:00:00+00:00,NVDA,183.33326721191406,183.6750030517578,0.8977373242378235,99.69244384765625,99.69244384765625
2025-12-23 13:00:00+00:00,NVDA,182.13999938964844,183.5182342529297,2.3604519367218018,99.47452545166016,99.47452545166016
2025-12-23 14:00:00+00:00,NVDA,182.2349853515625,184.25999450683594,1.4335966110229492,99.54276275634766,99.54276275634766
2025-12-23 15:00:00+00:00,NVDA,184.33863830566406,186.49000549316406,1.1820369958877563,99.5457763671875,99.5457763671875
2025-12-23 16:00:00+00:00,NVDA,185.45730590820312,188.30499267578125,1.187060832977295,99.53399658203125,99.53399658203125
2025-12-23 17:00:00+00:00,NVDA,186.85464477539062,188.0987091064453,1.3729498386383057,99.50759887695312,99.50759887695312
2025-12-23 18:00:00+00:00,NVDA,188.07614135742188,188.61500549316406,1.3673036098480225,99.59059143066406,99.59059143066406
2025-12-23 19:00:00+00:00,NVDA,188.20980834960938,188.5850067138672,1.4379185438156128,99.5851058959961,99.5851058959961
2025-12-23 20:00:00+00:00,NVDA,188.8928985595703,189.1999969482422,1.3723461627960205,99.65644836425781,99.65644836425781
2025-12-23 21:00:00+00:00,NVDA,188.50999450683594,188.99935913085938,1.2453007698059082,99.53882598876953,99.53882598876953
2025-12-24 13:00:00+00:00,NVDA,188.5870819091797,189.1697998046875,2.283418893814087,99.51107788085938,99.51107788085938
2025-12-24 14:00:00+00:00,NVDA,187.7949981689453,188.6534881591797,1.317167043685913,99.51378631591797,99.51378631591797
2025-12-24 15:00:00+00:00,NVDA,187.19239807128906,188.19029235839844,1.4811326265335083,99.48625183105469,99.48625183105469
2025-12-24 16:00:00+00:00,NVDA,187.1947021484375,188.2899932861328,1.5695058107376099,99.50946807861328,99.50946807861328
2025-12-24 17:00:00+00:00,NVDA,187.89964294433594,188.625,1.6618212461471558,99.52279663085938,99.52279663085938
2025-12-24 18:00:00+00:00,NVDA,188.27505493164062,188.70419311523438,1.2691338062286377,99.56057739257812,99.56057739257812
2025-12-26 13:00:00+00:00,NVDA,188.88482666015625,190.30999755859375,0.8616354465484619,99.619384765625,99.619384765625
2025-12-26 14:00:00+00:00,NVDA,190.5085906982422,191.2100067138672,1.3049390316009521,99.53246307373047,99.53246307373047
2025-12-26 15:00:00+00:00,NVDA,190.96954345703125,192.13836669921875,1.2486923933029175,99.54385375976562,99.54385375976562
2025-12-26 16:00:00+00:00,NVDA,190.80545043945312,191.46099853515625,1.3914746046066284,99.55500030517578,99.55500030517578
2025-12-26 17:00:00+00:00,NVDA,191.0818634033203,191.56057739257812,1.2897275686264038,99.6385726928711,99.6385726928711
2025-12-26 18:00:00+00:00,NVDA,191.2530059814453,192.52499389648438,0.976535975933075,99.556640625,99.556640625
2025-12-26 19:00:00+00:00,NVDA,191.3424835205078,191.97682189941406,1.225654125213623,99.56320190429688,99.56320190429688
2025-12-26 20:00:00+00:00,NVDA,190.42999267578125,191.8255615234375,0.9105604887008667,99.74027252197266,99.74027252197266
2025-12-29 13:00:00+00:00,NVDA,187.7899932861328,190.69078063964844,1.0031057596206665,99.5380859375,99.5380859375
2025-12-29 14:00:00+00:00,NVDA,186.08636474609375,186.8600311279297,1.5303480625152588,99.45201110839844,99.45201110839844
2025-12-29 15:00:00+00:00,NVDA,186.11956787109375,188.48675537109375,0.9878125786781311,99.61299896240234,99.61299896240234
2025-12-29 16:00:00+00:00,NVDA,186.8123321533203,187.59385681152344,1.2311525344848633,99.5849380493164,99.5849380493164
2025-12-29 17:00:00+00:00,NVDA,187.02552795410156,187.61514282226562,0.9003531336784363,99.67987823486328,99.67987823486328
2025-12-29 18:00:00+00:00,NVDA,187.002685546875,187.56622314453125,0.6969588398933411,99.71735382080078,99.71735382080078
2025-12-29 19:00:00+00:00,NVDA,187.3856658935547,187.96499633789062,0.8056787848472595,99.75098419189453,99.75098419189453
2025-12-29 20:00:00+00:00,NVDA,187.45761108398438,188.30050659179688,0.8341906666755676,99.77973937988281,99.77973937988281
2025-12-30 13:00:00+00:00,NVDA,187.9257354736328,188.4199981689453,2.0233490467071533,99.54816436767578,99.54816436767578
2025-12-30 14:00:00+00:00,NVDA,187.55499267578125,188.53359985351562,1.0322543382644653,99.75855255126953,99.75855255126953
2025-12-30 15:00:00+00:00,NVDA,187.5050048828125,188.9802703857422,1.0661756992340088,99.66692352294922,99.66692352294922
2025-12-30 16:00:00+00:00,NVDA,187.39234924316406,188.0050048828125,0.7783628106117249,99.70087432861328,99.70087432861328
