dip_pct,profit_target_pct,stop_loss_pct,max_positions,max_hold_days,lookback_days,sma_filter_period,trailing_stop_pct,total_return,total_return_pct,sortino,sharpe,max_drawdown,max_drawdown_pct,n_days,final_equity,mean_daily_return,win_rate,n_trades
0.07,0.1,0.1,3,7,20,50,0.03,-0.01902950948741927,-1.9029509487419272,-1.7517187891352781,-4.100927860200658,-0.01902950948741927,-1.9029509487419272,30,9809.704905125807,-0.0006575512151587657,0.0,2
0.07,0.2,0.15,7,21,20,50,0.03,-0.01902950948741927,-1.9029509487419272,-1.7517187891352781,-4.100927860200658,-0.01902950948741927,-1.9029509487419272,30,9809.704905125807,-0.0006575512151587657,0.0,2
0.07,0.2,0.15,7,14,20,50,0.03,-0.01902950948741927,-1.9029509487419272,-1.7517187891352781,-4.100927860200658,-0.01902950948741927,-1.9029509487419272,30,9809.704905125807,-0.0006575512151587657,0.0,2
0.25,0.1,0.06,3,7,20,0,0.0,-0.07919525978345511,-7.919525978345511,-1.9119612354108633,-2.530686098157633,-0.11579434484627886,-11.579434484627885,30,8481.218781218782,-0.0026365443239081163,0.0,20
0.15,0.07,0.06,5,14,10,0,0.05,-0.023514385740397936,-2.3514385740397934,-1.9527111913472484,-1.8991837014131385,-0.055450165930691,-5.5450165930691,30,9753.632600591107,-0.0007885919731626691,31.25,32
0.15,0.1,0.08,5,7,20,20,0.03,-0.025275729587877504,-2.5275729587877502,-2.01247735302821,-2.596907106756772,-0.04643698496838661,-4.6436984968386605,30,9747.242704121225,-0.0008620710415564895,54.54545454545454,22
0.07,0.1,0.08,5,7,20,50,0.03,-0.020459540459540404,-2.0459540459540406,-2.0980501605376856,-4.357978178421215,-0.020459540459540404,-2.0459540459540406,30,9795.404595404596,-0.0007077004216097965,0.0,2
0.2,0.05,0.15,5,7,20,20,0.0,-0.018880263478134658,-1.8880263478134658,-2.2784441304056684,-2.929099659420979,-0.02921767143433608,-2.921767143433608,30,9811.197365218653,-0.000648072444124742,0.0,2
0.1,0.1,0.08,3,21,20,50,0.03,-0.01133049313699994,-1.133049313699994,-2.2986670019559097,-4.470420277064577,-0.01133049313699994,-1.133049313699994,30,9886.69506863,-0.0003914526077489629,0.0,2
0.1,0.05,0.1,3,7,20,50,0.03,-0.01133049313699994,-1.133049313699994,-2.2986670019559097,-4.470420277064577,-0.01133049313699994,-1.133049313699994,30,9886.69506863,-0.0003914526077489629,0.0,2
0.1,0.1,0.08,3,7,20,50,0.03,-0.01133049313699994,-1.133049313699994,-2.2986670019559097,-4.470420277064577,-0.01133049313699994,-1.133049313699994,30,9886.69506863,-0.0003914526077489629,0.0,2
0.1,0.2,0.1,7,21,20,50,0.03,-0.01133049313699994,-1.133049313699994,-2.2986670019559097,-4.470420277064577,-0.01133049313699994,-1.133049313699994,30,9886.69506863,-0.0003914526077489629,0.0,2
0.15,0.07,0.2,3,21,20,20,0.03,-0.028023495532114247,-2.8023495532114246,-2.3041795264548943,-2.898096966423075,-0.04918475091262335,-4.918475091262335,30,9719.765044678858,-0.0009594363064096589,54.54545454545454,22
0.15,0.15,0.1,3,7,10,10,0.03,-0.0032803536766128675,-0.32803536766128677,-2.3725476214419152,-2.174050588589333,-0.005729307621739526,-0.5729307621739526,30,9967.196463233871,-0.00011280336251693833,33.33333333333333,6
0.15,0.2,0.2,3,14,10,10,0.03,-0.0032803536766128675,-0.32803536766128677,-2.3725476214419152,-2.174050588589333,-0.005729307621739526,-0.5729307621739526,30,9967.196463233871,-0.00011280336251693833,33.33333333333333,6
0.07,0.07,0.15,3,14,20,50,0.05,-0.023791787642317833,-2.379178764231783,-2.373470279412289,-4.8732503233888504,-0.023791787642317833,-2.379178764231783,30,9762.082123576822,-0.0008246993410739643,0.0,2
0.07,0.2,0.2,3,14,20,50,0.05,-0.023791787642317833,-2.379178764231783,-2.373470279412289,-4.8732503233888504,-0.023791787642317833,-2.379178764231783,30,9762.082123576822,-0.0008246993410739643,0.0,2
0.12,0.2,0.06,3,14,10,10,0.0,-0.022462180774871887,-2.246218077487189,-2.556235811270932,-0.8795439352375536,-0.08854832584574035,-8.854832584574035,30,9720.52947052947,-0.0006785357252702244,16.666666666666664,12
0.2,0.2,0.1,5,14,20,0,0.0,-0.07383331553651669,-7.383331553651669,-2.5639174202401773,-1.1339910708838077,-0.17989302545334,-17.989302545334,30,7901.8133028827015,-0.002062942769069377,20.0,32
0.1,0.15,0.2,5,14,10,20,0.0,-0.025818335559036495,-2.5818335559036494,-2.5753470265301432,-1.3033163055599386,-0.060177694630360296,-6.017769463036029,30,9741.816644409635,-0.0008282966857474348,0.0,6
0.12,0.2,0.1,3,21,20,50,0.05,-0.010939048303813252,-1.0939048303813252,-2.8419789150438444,-5.23049330115189,-0.010939048303813252,-1.0939048303813252,30,9890.609516961867,-0.00037825667969798344,0.0,2
0.12,0.07,0.1,5,21,20,50,0.05,-0.010939048303813252,-1.0939048303813252,-2.8419789150438444,-5.23049330115189,-0.010939048303813252,-1.0939048303813252,30,9890.609516961867,-0.00037825667969798344,0.0,2
0.25,0.15,0.06,7,21,20,0,0.0,-0.12787230216963866,-12.787230216963867,-2.8527713721594803,-3.4098304433248128,-0.16650808933452463,-16.650808933452463,30,7936.817836509143,-0.0043936704344947715,0.0,28
