trial,description,rank_metric,rank_score,val_return,val_sortino,val_wr,val_profitable_pct,train_return,train_sortino,train_wr,train_steps,elapsed_s,error,holdout_error,market_validation_error,replay_eval_error,holdout_robust_score,holdout_return_mean_pct,holdout_return_p25_pct,holdout_return_worst_pct,holdout_sortino_p25,holdout_max_drawdown_worst_pct,holdout_negative_return_rate,holdout_median_return_pct,holdout_p10_return_pct,holdout_median_sortino,holdout_p90_max_drawdown_pct,market_return_pct,market_sortino,market_max_drawdown_pct,market_trade_count,market_goodness_score,replay_daily_return_pct,replay_daily_sortino,replay_daily_max_drawdown_pct,replay_daily_trade_count,replay_hourly_return_pct,replay_hourly_sortino,replay_hourly_max_drawdown_pct,replay_hourly_trade_count,replay_hourly_order_count,replay_hourly_policy_return_pct,replay_hourly_policy_sortino,replay_hourly_policy_max_drawdown_pct,replay_hourly_policy_trade_count,replay_hourly_policy_order_count,hidden_size,lr,ent_coef,weight_decay,fill_slippage_bps,obs_norm,anneal_lr,anneal_ent,anneal_clip,lr_schedule,arch,fee_rate,trade_penalty,drawdown_penalty,downside_penalty,smooth_downside_penalty,smooth_downside_temperature,smoothness_penalty,gamma
0,trade_pen_high,holdout_robust_score,-67.45529180307638,0.0278,1.24,0.5516,99.0,174.815,45.09,0.98,33685504,300.2712426185608,,,,,-67.45529180307638,2.9824296360445706,-4.826299003980093,-10.736796460981276,-0.4410139564912991,30.15359465784823,0.35,0.8223073599121198,-5.417348749680211,0.6356096421186382,30.15359465784823,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.1,0.0,0.0,0.0,0.02,0.0,0.99
1,trade_pen_vhigh,holdout_robust_score,-130.04708575755245,-0.1271,0.85,0.5575,0.0,93.3327,47.35,0.99,33259520,300.471529006958,,,,,-130.04708575755245,-12.732737480776604,-15.383799945183991,-17.322485479122808,-1.9436392971982157,31.461608727852088,1.0,-12.311189198806296,-17.322485479122808,-1.4250842683183418,31.461608727852088,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.2,0.0,0.0,0.0,0.02,0.0,0.99
2,slip_3bps,holdout_robust_score,-157.77363776545525,-0.225,-2.08,0.475,0.0,155.7705,43.24,0.96,32407552,300.48846554756165,,,,,-157.77363776545525,-20.369067326517676,-22.212443911229784,-22.976999471026176,-4.09538322910855,37.61128812163204,1.0,-19.986910302209758,-22.976999471026176,-3.5519384494762343,37.61128812163204,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.0,3.0,False,True,False,False,none,mlp,0.001,0.0,0.0,0.0,0.0,0.02,0.0,0.99
3,combined_smooth,holdout_robust_score,8.002697249873297,0.1807,3.29,0.5768,100.0,162.3772,44.8,0.99,35028992,300.56228709220886,,,,,8.002697249873297,14.11928659532407,10.060518934735752,6.525511747675737,2.292163973377851,19.4184181071678,0.0,15.646217896224188,6.525511747675737,2.9214048746724957,19.4184181071678,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.02,0.0,3.0,False,True,False,False,none,mlp,0.001,0.08,0.0,0.0,0.0,0.02,0.0,0.99
4,sortino_top1_tp,holdout_robust_score,2.5202588401770587,0.0438,2.21,0.5232,100.0,102.3325,40.58,0.92,27525120,300.5534462928772,,,,,2.5202588401770587,7.504334203268918,6.128128103025556,4.860423038179597,1.59919965271328,15.13271919644141,0.0,7.7462052940803545,6.00135759654096,1.8657268071064836,15.13271919644141,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.08,0.005,5.0,True,True,True,False,cosine,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
