trial,description,gpu_type,rank_metric,rank_score,val_return,val_sortino,val_wr,val_profitable_pct,train_return,train_sortino,train_wr,train_steps,elapsed_s,error,holdout_error,market_validation_error,replay_eval_error,holdout_robust_score,holdout_return_mean_pct,holdout_return_p25_pct,holdout_return_worst_pct,holdout_sortino_p25,holdout_max_drawdown_worst_pct,holdout_negative_return_rate,holdout_median_return_pct,holdout_p10_return_pct,holdout_median_sortino,holdout_p90_max_drawdown_pct,market_return_pct,market_sortino,market_max_drawdown_pct,market_trade_count,market_goodness_score,replay_daily_return_pct,replay_daily_sortino,replay_daily_max_drawdown_pct,replay_daily_trade_count,replay_hourly_return_pct,replay_hourly_sortino,replay_hourly_max_drawdown_pct,replay_hourly_trade_count,replay_hourly_order_count,replay_hourly_policy_return_pct,replay_hourly_policy_sortino,replay_hourly_policy_max_drawdown_pct,replay_hourly_policy_trade_count,replay_hourly_policy_order_count,hidden_size,lr,ent_coef,weight_decay,fill_slippage_bps,obs_norm,anneal_lr,anneal_ent,anneal_clip,lr_schedule,arch,fee_rate,trade_penalty,drawdown_penalty,downside_penalty,smooth_downside_penalty,smooth_downside_temperature,smoothness_penalty,gamma
0,h100_mut2272_style,h100,holdout_robust_score,-102.73327250062047,0.0871,0.83,0.5263,100.0,3.3343,4.64,0.6,15597568,73.38321805000305,,,,,-102.73327250062047,-4.643614547405406,-7.472304401659699,-18.55628682622756,-0.9712236709050543,27.509352377341266,0.75,-4.481227906300719,-14.16782985705997,-0.5929345452362388,24.60502551605449,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.03,0.005,12.0,False,True,False,False,none,mlp,0.001,0.0,0.0,0.0,0.0,0.02,0.0,0.99
1,h100_mut2272_slip5,h100,holdout_robust_score,-44.55602878536195,0.0546,0.71,0.6176,100.0,2.3435,3.81,0.58,15597568,72.81443238258362,,,,,-44.55602878536195,3.6658891282844843,0.5759841405469979,-12.055392217476129,0.4201898220245013,18.559719681511936,0.2,4.35180560779313,-4.153075662361057,1.1235685077647126,16.61582138560719,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.03,0.005,5.0,False,True,False,False,none,mlp,0.001,0.0,0.0,0.0,0.0,0.02,0.0,0.99
2,h100_mut2272_wd01,h100,holdout_robust_score,-78.54370984171061,-0.24,-1.18,0.5,0.0,1.9044,3.53,0.58,15597568,74.16723680496216,,,,,-78.54370984171061,-0.2524996664903264,-4.764526209927694,-18.527675580608573,-0.4576069941252841,20.375422170427107,0.5,0.6923245853880415,-11.778937247315858,0.43056766155710136,18.538424446011227,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.03,0.01,12.0,False,True,False,False,none,mlp,0.001,0.0,0.0,0.0,0.0,0.02,0.0,0.99
3,h100_slip_10bps,h100,holdout_robust_score,-22.835907154181413,-0.3234,-2.22,0.4444,0.0,1.6823,3.26,0.57,15597568,73.35071229934692,,,,,-22.835907154181413,5.228447112585803,3.629009627995747,-8.63643893923545,1.1992189543136098,11.365784549565685,0.1,5.639240090640232,0.9204978939077395,1.5350256056965772,10.006892102893634,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.0,10.0,False,True,False,False,none,mlp,0.001,0.0,0.0,0.0,0.0,0.02,0.0,0.99
4,h100_ent_05,h100,holdout_robust_score,-35.80001715635083,0.2463,1.58,0.5625,100.0,1.9747,3.5,0.57,15597568,74.33220911026001,,,,,-35.80001715635083,13.84463198861321,6.146600342846655,-14.264437602355793,1.1966048879186764,20.70743373667364,0.1,9.623381346746491,0.7102312578549047,1.7764104604109274,15.953984087731158,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.0,0.0,0.0,0.0,0.02,0.0,0.99
