trial,description,rank_metric,rank_score,val_return,val_sortino,val_wr,val_profitable_pct,train_return,train_sortino,train_wr,train_steps,elapsed_s,error,holdout_error,market_validation_error,replay_eval_error,holdout_robust_score,holdout_return_mean_pct,holdout_return_p25_pct,holdout_return_worst_pct,holdout_sortino_p25,holdout_max_drawdown_worst_pct,holdout_negative_return_rate,holdout_median_return_pct,holdout_p10_return_pct,holdout_median_sortino,holdout_p90_max_drawdown_pct,market_return_pct,market_sortino,market_max_drawdown_pct,market_trade_count,market_goodness_score,replay_daily_return_pct,replay_daily_sortino,replay_daily_max_drawdown_pct,replay_daily_trade_count,replay_hourly_return_pct,replay_hourly_sortino,replay_hourly_max_drawdown_pct,replay_hourly_trade_count,replay_hourly_order_count,replay_hourly_policy_return_pct,replay_hourly_policy_sortino,replay_hourly_policy_max_drawdown_pct,replay_hourly_policy_trade_count,replay_hourly_policy_order_count,hidden_size,lr,ent_coef,weight_decay,fill_slippage_bps,obs_norm,anneal_lr,anneal_ent,anneal_clip,lr_schedule,arch,fee_rate,trade_penalty,drawdown_penalty,downside_penalty,smooth_downside_penalty,smooth_downside_temperature,smoothness_penalty,gamma
0,stock_baseline,holdout_robust_score,-91.20953607710415,0.1778,1.08,0.5606,100.0,16.0177,8.51,0.63,3932160,90.73651051521301,,,,,-91.20953607710415,-3.201401112679541,-7.147199875468441,-16.91842561929594,-2.1140625176248276,18.482056102434,0.7,-3.8888754602818056,-12.069700824244183,-0.7847583545310589,16.12105363630357,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.0,0.0,0.0,0.0,0.02,0.0,0.99
1,stock_trade_pen_01,holdout_robust_score,-47.43544558710872,0.1851,1.09,0.5517,100.0,22.9765,9.82,0.63,4259840,90.70910835266113,,,,,-47.43544558710872,1.4139778177542965,-3.063219987772172,-7.850249322379477,-0.7954641568921313,13.586878088890709,0.35,0.8049200841314906,-7.393027519180424,0.49867949349554974,13.422528807978622,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.01,0.0,0.0,0.0,0.02,0.0,0.99
2,stock_trade_pen_02,holdout_robust_score,-112.6845718222218,0.2294,1.31,0.5893,100.0,22.0322,10.23,0.64,4194304,90.79505848884583,,,,,-112.6845718222218,-5.75653264170767,-10.179909734734014,-25.95191648594187,-1.9805627115247717,26.970459387410983,0.65,-3.6243418024395035,-17.248448471767443,-0.5719851780299822,21.06754551868634,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.02,0.0,0.0,0.0,0.02,0.0,0.99
3,stock_trade_pen_03,holdout_robust_score,-84.32856193781595,-0.1209,-0.15,0.4151,0.0,21.6068,10.17,0.64,4194304,90.46081471443176,,,,,-84.32856193781595,-1.8914904092184717,-7.129874282468745,-18.566156391583956,-1.394575908619179,18.484641032616583,0.55,-2.6501554737089377,-10.2829257926031,-0.25027725235457654,17.430140213163696,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.03,0.0,0.0,0.0,0.02,0.0,0.99
4,stock_trade_pen_05,holdout_robust_score,-104.23099346473303,0.5341,2.18,0.6471,100.0,28.8027,10.65,0.64,4325376,90.43088126182556,,,,,-104.23099346473303,-4.0855452075925465,-7.290850867426375,-21.896139484408288,-1.4657530404751298,21.81312873593897,0.75,-5.259382138330966,-9.184454281609542,-0.9774682216657672,21.015272666531594,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
5,stock_trade_pen_08,holdout_robust_score,-4.027866571285775,0.5921,3.08,0.75,100.0,15.9145,9.73,0.66,4718592,90.56444358825684,,,,,-4.027866571285775,15.955914249505422,7.365490455677728,-1.416215040756124,2.1533465881603435,12.643676276682767,0.1,9.281194192603506,3.5549029658345157,2.617291047326405,12.643676276682752,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.08,0.0,0.0,0.0,0.02,0.0,0.99
6,stock_trade_pen_10,holdout_robust_score,-17.074003689970944,0.2277,1.22,0.6522,100.0,13.1975,9.14,0.66,4489216,90.7596230506897,,,,,-17.074003689970944,4.487272832813965,1.4586928327848319,-1.091765816904899,0.591205009715989,11.734751512389266,0.15,4.771635909474553,-0.25459889448727324,1.2788662295169217,11.73475151238924,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.1,0.0,0.0,0.0,0.02,0.0,0.99
7,stock_longshort,holdout_robust_score,-65.17327336092703,0.0441,0.15,0.4118,100.0,32.7784,11.23,0.65,4554752,90.61762261390686,,,,,-65.17327336092703,-0.36734307322750476,-3.4195498007318474,-6.212652826838749,-0.4331809264951041,25.290256236766233,0.55,-0.9830745922365896,-5.891054539170624,0.048048482277234045,21.42690698763524,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.02,0.0,0.0,0.0,0.02,0.0,0.99
