trial,description,gpu_type,rank_metric,rank_score,val_return,val_sortino,val_wr,val_profitable_pct,train_return,train_sortino,train_wr,train_steps,elapsed_s,error,holdout_error,market_validation_error,replay_eval_error,holdout_robust_score,holdout_return_mean_pct,holdout_return_p25_pct,holdout_return_worst_pct,holdout_sortino_p25,holdout_max_drawdown_worst_pct,holdout_negative_return_rate,holdout_median_return_pct,holdout_p10_return_pct,holdout_median_sortino,holdout_p90_max_drawdown_pct,market_return_pct,market_sortino,market_max_drawdown_pct,market_trade_count,market_goodness_score,replay_daily_return_pct,replay_daily_sortino,replay_daily_max_drawdown_pct,replay_daily_trade_count,replay_hourly_return_pct,replay_hourly_sortino,replay_hourly_max_drawdown_pct,replay_hourly_trade_count,replay_hourly_order_count,replay_hourly_policy_return_pct,replay_hourly_policy_sortino,replay_hourly_policy_max_drawdown_pct,replay_hourly_policy_trade_count,replay_hourly_policy_order_count,hidden_size,lr,ent_coef,weight_decay,fill_slippage_bps,obs_norm,anneal_lr,anneal_ent,anneal_clip,lr_schedule,arch,fee_rate,trade_penalty,drawdown_penalty,downside_penalty,smooth_downside_penalty,smooth_downside_temperature,smoothness_penalty,gamma
0,stock_trade_pen_10,a100,holdout_robust_score,-117.95862662982184,-0.0692,-0.41,0.3182,0.0,5.7656,7.48,0.78,6422528,90.27610802650452,,,,,-117.95862662982184,-8.08658413171765,-12.675594025818645,-17.532453315699623,-3.809034762632248,20.448277820138845,1.0,-5.348923720586199,-16.514390948302484,-2.1345097156391057,20.251962841284172,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.1,0.0,0.0,0.0,0.02,0.0,0.99
1,stock_ent_03,a100,holdout_robust_score,-176.31142915675994,-0.1188,-0.5,0.4889,0.0,20.3838,9.72,0.63,6455296,90.33929538726807,,,,,-176.31142915675994,-19.23155017173072,-27.812199482160075,-36.191067248568345,-4.8482279801932275,37.300921235100574,0.9,-20.65587946572685,-34.33210255997087,-4.148614790334815,34.5199031060046,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.03,0.0,0.0,False,True,False,False,none,mlp,0.001,0.0,0.0,0.0,0.0,0.02,0.0,0.99
2,stock_ent_05,a100,holdout_robust_score,-20.244940885775975,-0.2086,-0.75,0.4186,0.0,17.323,9.59,0.62,7274496,90.59654879570007,,,,,-20.244940885775975,16.561127275028607,9.966778505713796,-5.885337080244171,1.5121175699791252,19.640870069407658,0.15,13.920989779808608,-4.2860313960125405,2.3985959216519905,18.979851028091208,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.0,0.0,False,True,False,False,none,mlp,0.001,0.0,0.0,0.0,0.0,0.02,0.0,0.99
3,stock_ent_08,a100,holdout_robust_score,-168.1332050280785,-0.1935,-1.28,0.5532,0.0,8.2402,7.73,0.61,7110656,90.48064637184143,,,,,-168.1332050280785,-17.75230065935153,-21.990420891272365,-32.338569703528236,-5.4753561790127305,32.97555013362981,1.0,-16.326444052525957,-26.67320528596615,-3.6443505118304795,29.912865996975498,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.08,0.0,0.0,False,True,False,False,none,mlp,0.001,0.0,0.0,0.0,0.0,0.02,0.0,0.99
4,stock_slip_5bps,a100,holdout_robust_score,-124.76282769646762,-0.1007,-0.41,0.4423,0.0,16.1095,9.02,0.61,6356992,90.85009169578552,,,,,-124.76282769646762,-8.637151259129539,-20.633028100689643,-24.375711937849857,-3.496503949638409,26.045218745899128,0.7,-7.291232518617462,-22.618217603744565,-1.1558955964745272,24.247114695635634,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.0,5.0,False,True,False,False,none,mlp,0.001,0.0,0.0,0.0,0.0,0.02,0.0,0.99
5,stock_slip_10bps,a100,holdout_robust_score,-97.84751580533663,-0.2858,-1.61,0.46,0.0,8.7487,7.71,0.61,6324224,90.57401251792908,,,,,-97.84751580533663,-3.5626141637281314,-6.275503353529193,-20.468164967291813,-1.1736406204082488,23.87705113976413,0.7,-3.6753302690253715,-8.085471312817685,-0.5283825160646926,13.623393717425811,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.0,10.0,False,True,False,False,none,mlp,0.001,0.0,0.0,0.0,0.0,0.02,0.0,0.99
6,stock_slip_15bps,a100,holdout_robust_score,-168.13525331062945,-0.2359,-1.38,0.52,0.0,10.3868,8.23,0.6,5210112,90.64552664756775,,,,,-168.13525331062945,-14.737303938023668,-22.908849417802735,-34.55567477856931,-4.579717920304139,35.60288185695978,0.95,-14.293581813984629,-26.93450328696894,-3.119577387864638,32.20500960109575,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.0,15.0,False,True,False,False,none,mlp,0.001,0.0,0.0,0.0,0.0,0.02,0.0,0.99
7,stock_robust_champion,a100,holdout_robust_score,-1.6099393169815435,-0.0751,-0.25,0.5625,0.0,14620.3428,53.77,0.95,3997696,90.57089376449585,,,,,-1.6099393169815435,21.668495869720566,6.858412403472007,1.4362618511518122,1.2447627334367517,19.462323079919848,0.0,14.43306812876929,5.12263546789031,2.0568129461268523,19.462323079919845,,,,,,,,,,,,,,,,,,,,1024,0.0003,0.05,0.005,5.0,True,True,False,False,cosine,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
8,stock_h512_reg,a100,,,,,,,,,,0,,"train failed (exit 1): File ""<frozen runpy>"", line 198, in _run_module_as_main File ""<frozen runpy>"", line 88, in _run_code File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1685, in <module> main() ~~~~^^ File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1681, in main train(args) ~~~~~^^^^^^ File ""/nvme0n1-disk/code/stock-prediction/pufferlib_market/train.py"", line 1...",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512,0.0003,0.05,0.05,10.0,True,True,False,False,none,mlp,0.001,0.05,0.0,0.0,0.0,0.02,0.0,0.99
