timestamp,seed_dir,ckpt_type,n_windows,med,p10,p90,worst,neg,checkpoint
2026-03-28T01:34:21Z,tp05_s21,best.pt,111,1.82,-9.09,5.63,-12.48,41,pufferlib_market/checkpoints/stocks12_sweep_s21_50/tp05_s21/best.pt
2026-03-28T02:05:49Z,tp05_s21,val_best.pt,111,-1.67,-9.87,4.74,-14.54,69,pufferlib_market/checkpoints/stocks12_sweep_s21_50/tp05_s21/val_best.pt
2026-03-28T02:34:58Z,tp05_s21,best_neg.pt,111,-1.67,-9.87,4.74,-14.54,69,pufferlib_market/checkpoints/stocks12_sweep_s21_50/tp05_s21/best_neg.pt
2026-03-28T02:51:56Z,tp05_s22,best.pt,111,9.04,-12.45,16.52,-16.43,30,pufferlib_market/checkpoints/stocks12_sweep_s21_50/tp05_s22/best.pt
2026-03-28T03:07:41Z,tp05_s22,val_best.pt,111,9.78,-13.71,18.32,-17.19,28,pufferlib_market/checkpoints/stocks12_sweep_s21_50/tp05_s22/val_best.pt
2026-03-28T03:23:14Z,tp05_s22,best_neg.pt,111,9.78,-13.71,18.32,-17.19,28,pufferlib_market/checkpoints/stocks12_sweep_s21_50/tp05_s22/best_neg.pt
2026-03-28T03:35:26Z,tp05_s23,best.pt,111,-10.45,-19.26,6.86,-26.26,86,pufferlib_market/checkpoints/stocks12_sweep_s21_50/tp05_s23/best.pt
2026-03-28T03:49:56Z,tp05_s23,val_best.pt,111,-14.36,-25.11,-5.91,-36.00,111,pufferlib_market/checkpoints/stocks12_sweep_s21_50/tp05_s23/val_best.pt
2026-03-28T04:05:05Z,tp05_s23,best_neg.pt,111,-14.36,-25.11,-5.91,-36.00,111,pufferlib_market/checkpoints/stocks12_sweep_s21_50/tp05_s23/best_neg.pt
2026-03-28T04:20:45Z,tp05_s24,best.pt,111,4.88,-6.22,41.99,-12.27,38,pufferlib_market/checkpoints/stocks12_sweep_s21_50/tp05_s24/best.pt
2026-03-28T04:38:06Z,tp05_s24,val_best.pt,111,10.82,-6.35,38.99,-9.78,34,pufferlib_market/checkpoints/stocks12_sweep_s21_50/tp05_s24/val_best.pt
2026-03-28T04:53:05Z,tp05_s24,best_neg.pt,111,10.82,-6.35,38.99,-9.78,34,pufferlib_market/checkpoints/stocks12_sweep_s21_50/tp05_s24/best_neg.pt
2026-03-28T05:09:04Z,tp05_s25,best.pt,111,-2.95,-6.50,8.75,-9.50,63,pufferlib_market/checkpoints/stocks12_sweep_s21_50/tp05_s25/best.pt
2026-03-28T05:27:52Z,tp05_s25,val_best.pt,111,10.15,-8.60,23.06,-16.64,37,pufferlib_market/checkpoints/stocks12_sweep_s21_50/tp05_s25/val_best.pt
2026-03-28T05:45:36Z,tp05_s25,best_neg.pt,111,10.15,-8.60,23.06,-16.64,37,pufferlib_market/checkpoints/stocks12_sweep_s21_50/tp05_s25/best_neg.pt
2026-03-28T06:01:35Z,tp05_s26,best.pt,111,-6.85,-12.91,1.64,-15.03,82,pufferlib_market/checkpoints/stocks12_sweep_s21_50/tp05_s26/best.pt
2026-03-28T06:14:15Z,tp05_s26,val_best.pt,111,-16.27,-22.94,0.78,-28.73,99,pufferlib_market/checkpoints/stocks12_sweep_s21_50/tp05_s26/val_best.pt
